,SiteID,EnvPred
15579,135055000007.0,3.0
15580,135055000007.0,2.0
15581,135055000007.0,2.0
15582,135055000007.0,1.0
15583,135055000007.0,1.0
15584,135055000007.0,1.0
15585,135055000007.0,1.0
15586,135055000007.0,1.0
15587,135055000015.0,10.0
15588,135055000015.0,5.0
15589,135055000015.0,4.0
15590,135055000015.0,3.0
15591,135055000015.0,2.0
15592,135055000015.0,2.0
15593,135055000015.0,1.0
15594,135055000015.0,1.0
15595,135055000015.0,1.0
15596,135055000015.0,1.0
15597,135055000015.0,1.0
15598,135055000017.0,10.0
15599,135055000017.0,6.0
15600,135055000017.0,4.0
15601,135055000017.0,3.0
15602,135055000017.0,3.0
15603,135055000017.0,2.0
15604,135055000017.0,2.0
15605,135055000017.0,2.0
15606,135055000017.0,1.0
15607,135055000017.0,1.0
15608,135055000017.0,1.0
15609,135055000017.0,1.0
15610,135055000017.0,1.0
15611,135055000017.0,1.0
15612,135055000026.0,9.0
15613,135055000026.0,5.0
15614,135055000026.0,3.0
15615,135055000026.0,3.0
15616,135055000026.0,2.0
15617,135055000026.0,1.0
15618,135055000026.0,1.0
15619,135055000026.0,1.0
15620,135055000026.0,1.0
15621,135055000026.0,1.0
15622,135055000031.0,9.0
15623,135055000031.0,5.0
15624,135055000031.0,3.0
15625,135055000031.0,3.0
15626,135055000031.0,2.0
15627,135055000031.0,1.0
15628,135055000031.0,1.0
15629,135055000031.0,1.0
15630,135055000031.0,1.0
15631,135055000031.0,1.0
15632,135055000036.0,11.0
15633,135055000036.0,7.0
15634,135055000036.0,5.0
15635,135055000036.0,4.0
15636,135055000036.0,3.0
15637,135055000036.0,3.0
15638,135055000036.0,2.0
15639,135055000036.0,2.0
15640,135055000036.0,2.0
15641,135055000036.0,1.0
15642,135055000036.0,1.0
15643,135055000036.0,1.0
15644,135055000036.0,1.0
15645,135055000036.0,1.0
15646,135055000036.0,1.0
15647,135055000036.0,1.0
15648,135055000036.0,1.0
15649,135055000037.0,9.0
15650,135055000037.0,5.0
15651,135055000037.0,3.0
15652,135055000037.0,3.0
15653,135055000037.0,2.0
15654,135055000037.0,1.0
15655,135055000037.0,1.0
15656,135055000037.0,1.0
15657,135055000037.0,1.0
15658,135055000037.0,1.0
15659,135055000038.0,10.0
15660,135055000038.0,6.0
15661,135055000038.0,4.0
15662,135055000038.0,3.0
15663,135055000038.0,2.0
15664,135055000038.0,2.0
15665,135055000038.0,2.0
15666,135055000038.0,1.0
15667,135055000038.0,1.0
15668,135055000038.0,1.0
15669,135055000038.0,1.0
15670,135055000038.0,1.0
15671,135055000040.0,11.0
15672,135055000040.0,7.0
15673,135055000040.0,5.0
15674,135055000040.0,4.0
15675,135055000040.0,3.0
15676,135055000040.0,3.0
15677,135055000040.0,2.0
15678,135055000040.0,2.0
15679,135055000040.0,2.0
15680,135055000040.0,1.0
15681,135055000040.0,1.0
15682,135055000040.0,1.0
15683,135055000040.0,1.0
15684,135055000040.0,1.0
15685,135055000040.0,1.0
15686,135055000040.0,1.0
15687,135055000042.0,10.0
15688,135055000042.0,5.0
15689,135055000042.0,4.0
15690,135055000042.0,3.0
15691,135055000042.0,2.0
15692,135055000042.0,2.0
15693,135055000042.0,1.0
15694,135055000042.0,1.0
15695,135055000042.0,1.0
15696,135055000042.0,1.0
15697,135055000042.0,1.0
15698,135055000064.0,11.0
15699,135055000064.0,7.0
15700,135055000064.0,5.0
15701,135055000064.0,4.0
15702,135055000064.0,3.0
15703,135055000064.0,3.0
15704,135055000064.0,2.0
15705,135055000064.0,2.0
15706,135055000064.0,2.0
15707,135055000064.0,2.0
15708,135055000064.0,1.0
15709,135055000064.0,1.0
15710,135055000064.0,1.0
15711,135055000064.0,1.0
15712,135055000064.0,1.0
15713,135055000064.0,1.0
15714,135055000064.0,1.0
15715,135055000064.0,1.0
15716,135055000066.0,10.0
15717,135055000066.0,5.0
15718,135055000066.0,4.0
15719,135055000066.0,3.0
15720,135055000066.0,2.0
15721,135055000066.0,2.0
15722,135055000066.0,1.0
15723,135055000066.0,1.0
15724,135055000066.0,1.0
15725,135055000066.0,1.0
15726,135055000066.0,1.0
15727,135055000067.0,10.0
15728,135055000067.0,5.0
15729,135055000067.0,4.0
15730,135055000067.0,3.0
15731,135055000067.0,2.0
15732,135055000067.0,2.0
15733,135055000067.0,1.0
15734,135055000067.0,1.0
15735,135055000067.0,1.0
15736,135055000067.0,1.0
15737,135055000067.0,1.0
15738,135055000069.0,10.0
15739,135055000069.0,6.0
15740,135055000069.0,4.0
15741,135055000069.0,3.0
15742,135055000069.0,3.0
15743,135055000069.0,2.0
15744,135055000069.0,2.0
15745,135055000069.0,1.0
15746,135055000069.0,1.0
15747,135055000069.0,1.0
15748,135055000069.0,1.0
15749,135055000069.0,1.0
15750,135055000069.0,1.0
15751,135057000001.0,12.0
15752,135057000001.0,7.0
15753,135057000001.0,5.0
15754,135057000001.0,4.0
15755,135057000001.0,3.0
15756,135057000001.0,3.0
15757,135057000001.0,2.0
15758,135057000001.0,2.0
15759,135057000001.0,1.0
15760,135057000001.0,1.0
15761,135057000001.0,1.0
15762,135057000001.0,1.0
15763,135057000001.0,1.0
15764,135057000001.0,1.0
15765,135057000001.0,1.0
15766,135057000005.0,13.0
15767,135057000005.0,7.0
15768,135057000005.0,5.0
15769,135057000005.0,4.0
15770,135057000005.0,3.0
15771,135057000005.0,3.0
15772,135057000005.0,2.0
15773,135057000005.0,2.0
15774,135057000005.0,1.0
15775,135057000005.0,1.0
15776,135057000005.0,1.0
15777,135057000005.0,1.0
15778,135057000005.0,1.0
15779,135057000005.0,1.0
15780,135057000006.0,11.0
15781,135057000006.0,6.0
15782,135057000006.0,4.0
15783,135057000006.0,3.0
15784,135057000006.0,2.0
15785,135057000006.0,2.0
15786,135057000006.0,1.0
15787,135057000006.0,1.0
15788,135057000006.0,1.0
15789,135057000006.0,1.0
15790,135057000006.0,1.0
15791,135057000010.0,12.0
15792,135057000010.0,7.0
15793,135057000010.0,5.0
15794,135057000010.0,4.0
15795,135057000010.0,3.0
15796,135057000010.0,2.0
15797,135057000010.0,2.0
15798,135057000010.0,2.0
15799,135057000010.0,1.0
15800,135057000010.0,1.0
15801,135057000010.0,1.0
15802,135057000010.0,1.0
15803,135057000010.0,1.0
15804,135057000010.0,1.0
15805,135057000011.0,10.0
15806,135057000011.0,6.0
15807,135057000011.0,4.0
15808,135057000011.0,3.0
15809,135057000011.0,2.0
15810,135057000011.0,2.0
15811,135057000011.0,2.0
15812,135057000011.0,1.0
15813,135057000011.0,1.0
15814,135057000011.0,1.0
15815,135057000011.0,1.0
15816,135057000011.0,1.0
15817,135057000012.0,11.0
15818,135057000012.0,6.0
15819,135057000012.0,4.0
15820,135057000012.0,3.0
15821,135057000012.0,3.0
15822,135057000012.0,2.0
15823,135057000012.0,2.0
15824,135057000012.0,1.0
15825,135057000012.0,1.0
15826,135057000012.0,1.0
15827,135057000012.0,1.0
15828,135057000012.0,1.0
15829,135057000012.0,1.0
15830,135057000021.0,10.0
15831,135057000021.0,6.0
15832,135057000021.0,4.0
15833,135057000021.0,3.0
15834,135057000021.0,2.0
15835,135057000021.0,2.0
15836,135057000021.0,1.0
15837,135057000021.0,1.0
15838,135057000021.0,1.0
15839,135057000021.0,1.0
15840,135057000021.0,1.0
15841,135057000024.0,10.0
15842,135057000024.0,6.0
15843,135057000024.0,4.0
15844,135057000024.0,3.0
15845,135057000024.0,2.0
15846,135057000024.0,2.0
15847,135057000024.0,1.0
15848,135057000024.0,1.0
15849,135057000024.0,1.0
15850,135057000024.0,1.0
15851,135057000024.0,1.0
15852,135057000029.0,11.0
15853,135057000029.0,7.0
15854,135057000029.0,5.0
15855,135057000029.0,4.0
15856,135057000029.0,3.0
15857,135057000029.0,2.0
15858,135057000029.0,2.0
15859,135057000029.0,2.0
15860,135057000029.0,1.0
15861,135057000029.0,1.0
15862,135057000029.0,1.0
15863,135057000029.0,1.0
15864,135057000029.0,1.0
15865,135057000029.0,1.0
15866,135057000030.0,10.0
15867,135057000030.0,6.0
15868,135057000030.0,4.0
15869,135057000030.0,3.0
15870,135057000030.0,2.0
15871,135057000030.0,2.0
15872,135057000030.0,2.0
15873,135057000030.0,1.0
15874,135057000030.0,1.0
15875,135057000030.0,1.0
15876,135057000030.0,1.0
15877,135057000030.0,1.0
15878,135057000035.0,10.0
15879,135057000035.0,6.0
15880,135057000035.0,4.0
15881,135057000035.0,3.0
15882,135057000035.0,2.0
15883,135057000035.0,2.0
15884,135057000035.0,1.0
15885,135057000035.0,1.0
15886,135057000035.0,1.0
15887,135057000035.0,1.0
15888,135057000035.0,1.0
15889,135057000036.0,10.0
15890,135057000036.0,6.0
15891,135057000036.0,4.0
15892,135057000036.0,3.0
15893,135057000036.0,2.0
15894,135057000036.0,2.0
15895,135057000036.0,1.0
15896,135057000036.0,1.0
15897,135057000036.0,1.0
15898,135057000036.0,1.0
15899,135057000036.0,1.0
15900,135057000039.0,10.0
15901,135057000039.0,6.0
15902,135057000039.0,4.0
15903,135057000039.0,3.0
15904,135057000039.0,2.0
15905,135057000039.0,2.0
15906,135057000039.0,1.0
15907,135057000039.0,1.0
15908,135057000039.0,1.0
15909,135057000039.0,1.0
15910,135057000039.0,1.0
15911,135057000049.0,10.0
15912,135057000049.0,6.0
15913,135057000049.0,4.0
15914,135057000049.0,3.0
15915,135057000049.0,2.0
15916,135057000049.0,2.0
15917,135057000049.0,1.0
15918,135057000049.0,1.0
15919,135057000049.0,1.0
15920,135057000049.0,1.0
15921,135057000049.0,1.0
15922,135057000050.0,10.0
15923,135057000050.0,6.0
15924,135057000050.0,4.0
15925,135057000050.0,3.0
15926,135057000050.0,2.0
15927,135057000050.0,2.0
15928,135057000050.0,1.0
15929,135057000050.0,1.0
15930,135057000050.0,1.0
15931,135057000050.0,1.0
15932,135057000050.0,1.0
15933,135057000053.0,11.0
15934,135057000053.0,6.0
15935,135057000053.0,4.0
15936,135057000053.0,3.0
15937,135057000053.0,2.0
15938,135057000053.0,2.0
15939,135057000053.0,1.0
15940,135057000053.0,1.0
15941,135057000053.0,1.0
15942,135057000053.0,1.0
15943,135057000068.0,12.0
15944,135057000068.0,7.0
15945,135057000068.0,5.0
15946,135057000068.0,4.0
15947,135057000068.0,3.0
15948,135057000068.0,2.0
15949,135057000068.0,2.0
15950,135057000068.0,2.0
15951,135057000068.0,1.0
15952,135057000068.0,1.0
15953,135057000068.0,1.0
15954,135057000068.0,1.0
15955,135057000068.0,1.0
15956,135057000068.0,1.0
15957,135057000073.0,12.0
15958,135057000073.0,7.0
15959,135057000073.0,5.0
15960,135057000073.0,4.0
15961,135057000073.0,3.0
15962,135057000073.0,2.0
15963,135057000073.0,2.0
15964,135057000073.0,2.0
15965,135057000073.0,1.0
15966,135057000073.0,1.0
15967,135057000073.0,1.0
15968,135057000073.0,1.0
15969,135057000073.0,1.0
15970,135057000074.0,12.0
15971,135057000074.0,7.0
15972,135057000074.0,5.0
15973,135057000074.0,3.0
15974,135057000074.0,3.0
15975,135057000074.0,2.0
15976,135057000074.0,2.0
15977,135057000074.0,1.0
15978,135057000074.0,1.0
15979,135057000074.0,1.0
15980,135057000074.0,1.0
15981,135057000074.0,1.0
15982,135057000075.0,13.0
15983,135057000075.0,8.0
15984,135057000075.0,6.0
15985,135057000075.0,4.0
15986,135057000075.0,3.0
15987,135057000075.0,3.0
15988,135057000075.0,2.0
15989,135057000075.0,2.0
15990,135057000075.0,2.0
15991,135057000075.0,1.0
15992,135057000075.0,1.0
15993,135057000075.0,1.0
15994,135057000075.0,1.0
15995,135057000075.0,1.0
15996,135057000075.0,1.0
15997,135083000002.0,10.0
15998,135083000002.0,6.0
15999,135083000002.0,4.0
16000,135083000002.0,3.0
16001,135083000002.0,3.0
16002,135083000002.0,2.0
16003,135083000002.0,2.0
16004,135083000002.0,1.0
16005,135083000002.0,1.0
16006,135083000002.0,1.0
16007,135083000002.0,1.0
16008,135083000002.0,1.0
16009,135083000002.0,1.0
16010,135083000008.0,9.0
16011,135083000008.0,5.0
16012,135083000008.0,4.0
16013,135083000008.0,3.0
16014,135083000008.0,2.0
16015,135083000008.0,2.0
16016,135083000008.0,1.0
16017,135083000008.0,1.0
16018,135083000008.0,1.0
16019,135083000008.0,1.0
16020,135083000008.0,1.0
16021,135083000013.0,9.0
16022,135083000013.0,5.0
16023,135083000013.0,3.0
16024,135083000013.0,3.0
16025,135083000013.0,2.0
16026,135083000013.0,1.0
16027,135083000013.0,1.0
16028,135083000013.0,1.0
16029,135083000013.0,1.0
16030,135083000013.0,1.0
16031,135083000020.0,9.0
16032,135083000020.0,5.0
16033,135083000020.0,4.0
16034,135083000020.0,3.0
16035,135083000020.0,2.0
16036,135083000020.0,2.0
16037,135083000020.0,1.0
16038,135083000020.0,1.0
16039,135083000020.0,1.0
16040,135083000020.0,1.0
16041,135083000020.0,1.0
16042,135083000042.0,10.0
16043,135083000042.0,6.0
16044,135083000042.0,4.0
16045,135083000042.0,3.0
16046,135083000042.0,2.0
16047,135083000042.0,2.0
16048,135083000042.0,2.0
16049,135083000042.0,1.0
16050,135083000042.0,1.0
16051,135083000042.0,1.0
16052,135083000042.0,1.0
16053,135083000042.0,1.0
16054,135083000043.0,10.0
16055,135083000043.0,6.0
16056,135083000043.0,4.0
16057,135083000043.0,3.0
16058,135083000043.0,2.0
16059,135083000043.0,2.0
16060,135083000043.0,2.0
16061,135083000043.0,1.0
16062,135083000043.0,1.0
16063,135083000043.0,1.0
16064,135083000043.0,1.0
16065,135083000043.0,1.0
16066,135083000044.0,10.0
16067,135083000044.0,6.0
16068,135083000044.0,4.0
16069,135083000044.0,3.0
16070,135083000044.0,3.0
16071,135083000044.0,2.0
16072,135083000044.0,2.0
16073,135083000044.0,2.0
16074,135083000044.0,1.0
16075,135083000044.0,1.0
16076,135083000044.0,1.0
16077,135083000044.0,1.0
16078,135083000044.0,1.0
16079,135083000044.0,1.0
16080,135083000045.0,10.0
16081,135083000045.0,6.0
16082,135083000045.0,4.0
16083,135083000045.0,3.0
16084,135083000045.0,3.0
16085,135083000045.0,2.0
16086,135083000045.0,2.0
16087,135083000045.0,1.0
16088,135083000045.0,1.0
16089,135083000045.0,1.0
16090,135083000045.0,1.0
16091,135083000045.0,1.0
16092,135083000045.0,1.0
16093,135085000003.0,12.0
16094,135085000003.0,6.0
16095,135085000003.0,4.0
16096,135085000003.0,3.0
16097,135085000003.0,2.0
16098,135085000003.0,2.0
16099,135085000003.0,1.0
16100,135085000003.0,1.0
16101,135085000003.0,1.0
16102,135085000003.0,1.0
16103,135085000007.0,11.0
16104,135085000007.0,6.0
16105,135085000007.0,4.0
16106,135085000007.0,3.0
16107,135085000007.0,3.0
16108,135085000007.0,2.0
16109,135085000007.0,2.0
16110,135085000007.0,1.0
16111,135085000007.0,1.0
16112,135085000007.0,1.0
16113,135085000007.0,1.0
16114,135085000007.0,1.0
16115,135085000011.0,11.0
16116,135085000011.0,6.0
16117,135085000011.0,4.0
16118,135085000011.0,3.0
16119,135085000011.0,2.0
16120,135085000011.0,2.0
16121,135085000011.0,1.0
16122,135085000011.0,1.0
16123,135085000011.0,1.0
16124,135085000011.0,1.0
16125,135085000011.0,1.0
16126,135085000022.0,11.0
16127,135085000022.0,6.0
16128,135085000022.0,4.0
16129,135085000022.0,3.0
16130,135085000022.0,2.0
16131,135085000022.0,2.0
16132,135085000022.0,1.0
16133,135085000022.0,1.0
16134,135085000022.0,1.0
16135,135085000022.0,1.0
16136,135085000022.0,1.0
16137,135085000023.0,11.0
16138,135085000023.0,6.0
16139,135085000023.0,4.0
16140,135085000023.0,3.0
16141,135085000023.0,2.0
16142,135085000023.0,2.0
16143,135085000023.0,1.0
16144,135085000023.0,1.0
16145,135085000023.0,1.0
16146,135085000023.0,1.0
16147,135085000024.0,13.0
16148,135085000024.0,8.0
16149,135085000024.0,6.0
16150,135085000024.0,4.0
16151,135085000024.0,3.0
16152,135085000024.0,3.0
16153,135085000024.0,2.0
16154,135085000024.0,2.0
16155,135085000024.0,2.0
16156,135085000024.0,1.0
16157,135085000024.0,1.0
16158,135085000024.0,1.0
16159,135085000024.0,1.0
16160,135085000024.0,1.0
16161,135085000024.0,1.0
16162,135085000024.0,1.0
16163,135085000047.0,12.0
16164,135085000047.0,6.0
16165,135085000047.0,4.0
16166,135085000047.0,3.0
16167,135085000047.0,2.0
16168,135085000047.0,2.0
16169,135085000047.0,1.0
16170,135085000047.0,1.0
16171,135085000047.0,1.0
16172,135085000047.0,1.0
16173,135085000048.0,12.0
16174,135085000048.0,7.0
16175,135085000048.0,5.0
16176,135085000048.0,4.0
16177,135085000048.0,3.0
16178,135085000048.0,2.0
16179,135085000048.0,2.0
16180,135085000048.0,2.0
16181,135085000048.0,1.0
16182,135085000048.0,1.0
16183,135085000048.0,1.0
16184,135085000048.0,1.0
16185,135085000048.0,1.0
16186,135085000048.0,1.0
16187,135111000003.0,10.0
16188,135111000003.0,5.0
16189,135111000003.0,4.0
16190,135111000003.0,3.0
16191,135111000003.0,2.0
16192,135111000003.0,2.0
16193,135111000003.0,1.0
16194,135111000003.0,1.0
16195,135111000003.0,1.0
16196,135111000003.0,1.0
16197,135111000005.0,11.0
16198,135111000005.0,6.0
16199,135111000005.0,4.0
16200,135111000005.0,3.0
16201,135111000005.0,3.0
16202,135111000005.0,2.0
16203,135111000005.0,2.0
16204,135111000005.0,1.0
16205,135111000005.0,1.0
16206,135111000005.0,1.0
16207,135111000005.0,1.0
16208,135111000005.0,1.0
16209,135111000006.0,11.0
16210,135111000006.0,6.0
16211,135111000006.0,4.0
16212,135111000006.0,3.0
16213,135111000006.0,2.0
16214,135111000006.0,2.0
16215,135111000006.0,2.0
16216,135111000006.0,1.0
16217,135111000006.0,1.0
16218,135111000006.0,1.0
16219,135111000006.0,1.0
16220,135111000006.0,1.0
16221,135111000027.0,11.0
16222,135111000027.0,6.0
16223,135111000027.0,4.0
16224,135111000027.0,3.0
16225,135111000027.0,3.0
16226,135111000027.0,2.0
16227,135111000027.0,2.0
16228,135111000027.0,1.0
16229,135111000027.0,1.0
16230,135111000027.0,1.0
16231,135111000027.0,1.0
16232,135111000027.0,1.0
16233,135111000029.0,11.0
16234,135111000029.0,6.0
16235,135111000029.0,4.0
16236,135111000029.0,3.0
16237,135111000029.0,3.0
16238,135111000029.0,2.0
16239,135111000029.0,2.0
16240,135111000029.0,1.0
16241,135111000029.0,1.0
16242,135111000029.0,1.0
16243,135111000029.0,1.0
16244,135111000029.0,1.0
16245,135111000032.0,12.0
16246,135111000032.0,7.0
16247,135111000032.0,5.0
16248,135111000032.0,4.0
16249,135111000032.0,3.0
16250,135111000032.0,3.0
16251,135111000032.0,2.0
16252,135111000032.0,2.0
16253,135111000032.0,2.0
16254,135111000032.0,1.0
16255,135111000032.0,1.0
16256,135111000032.0,1.0
16257,135111000032.0,1.0
16258,135111000032.0,1.0
16259,135111000032.0,1.0
16260,135111000037.0,11.0
16261,135111000037.0,6.0
16262,135111000037.0,4.0
16263,135111000037.0,3.0
16264,135111000037.0,3.0
16265,135111000037.0,2.0
16266,135111000037.0,2.0
16267,135111000037.0,1.0
16268,135111000037.0,1.0
16269,135111000037.0,1.0
16270,135111000037.0,1.0
16271,135111000037.0,1.0
16272,135111000041.0,12.0
16273,135111000041.0,7.0
16274,135111000041.0,5.0
16275,135111000041.0,4.0
16276,135111000041.0,3.0
16277,135111000041.0,2.0
16278,135111000041.0,2.0
16279,135111000041.0,2.0
16280,135111000041.0,1.0
16281,135111000041.0,1.0
16282,135111000041.0,1.0
16283,135111000041.0,1.0
16284,135111000041.0,1.0
16285,135111000041.0,1.0
16286,135111000044.0,10.0
16287,135111000044.0,5.0
16288,135111000044.0,4.0
16289,135111000044.0,3.0
16290,135111000044.0,2.0
16291,135111000044.0,2.0
16292,135111000044.0,1.0
16293,135111000044.0,1.0
16294,135111000044.0,1.0
16295,135111000044.0,1.0
16296,135111000045.0,11.0
16297,135111000045.0,6.0
16298,135111000045.0,4.0
16299,135111000045.0,3.0
16300,135111000045.0,3.0
16301,135111000045.0,2.0
16302,135111000045.0,2.0
16303,135111000045.0,1.0
16304,135111000045.0,1.0
16305,135111000045.0,1.0
16306,135111000045.0,1.0
16307,135111000045.0,1.0
16308,135111000045.0,1.0
16309,135111000046.0,11.0
16310,135111000046.0,6.0
16311,135111000046.0,4.0
16312,135111000046.0,3.0
16313,135111000046.0,3.0
16314,135111000046.0,2.0
16315,135111000046.0,2.0
16316,135111000046.0,1.0
16317,135111000046.0,1.0
16318,135111000046.0,1.0
16319,135111000046.0,1.0
16320,135111000046.0,1.0
16321,135111000067.0,10.0
16322,135111000067.0,6.0
16323,135111000067.0,4.0
16324,135111000067.0,3.0
16325,135111000067.0,2.0
16326,135111000067.0,2.0
16327,135111000067.0,1.0
16328,135111000067.0,1.0
16329,135111000067.0,1.0
16330,135111000067.0,1.0
16331,135111000109.0,11.0
16332,135111000109.0,6.0
16333,135111000109.0,4.0
16334,135111000109.0,3.0
16335,135111000109.0,2.0
16336,135111000109.0,2.0
16337,135111000109.0,2.0
16338,135111000109.0,1.0
16339,135111000109.0,1.0
16340,135111000109.0,1.0
16341,135111000109.0,1.0
16342,135111000109.0,1.0
16343,135111000114.0,11.0
16344,135111000114.0,6.0
16345,135111000114.0,5.0
16346,135111000114.0,3.0
16347,135111000114.0,3.0
16348,135111000114.0,2.0
16349,135111000114.0,2.0
16350,135111000114.0,1.0
16351,135111000114.0,1.0
16352,135111000114.0,1.0
16353,135111000114.0,1.0
16354,135111000114.0,1.0
16355,135111000114.0,1.0
16356,135111000118.0,11.0
16357,135111000118.0,6.0
16358,135111000118.0,4.0
16359,135111000118.0,3.0
16360,135111000118.0,3.0
16361,135111000118.0,2.0
16362,135111000118.0,2.0
16363,135111000118.0,1.0
16364,135111000118.0,1.0
16365,135111000118.0,1.0
16366,135111000118.0,1.0
16367,135111000118.0,1.0
16368,135115000001.0,10.0
16369,135115000001.0,5.0
16370,135115000001.0,4.0
16371,135115000001.0,3.0
16372,135115000001.0,2.0
16373,135115000001.0,2.0
16374,135115000001.0,1.0
16375,135115000001.0,1.0
16376,135115000001.0,1.0
16377,135115000001.0,1.0
16378,135115000001.0,1.0
16379,135115000016.0,9.0
16380,135115000016.0,5.0
16381,135115000016.0,3.0
16382,135115000016.0,3.0
16383,135115000016.0,2.0
16384,135115000016.0,1.0
16385,135115000016.0,1.0
16386,135115000016.0,1.0
16387,135115000016.0,1.0
16388,135115000016.0,1.0
16389,135115000033.0,10.0
16390,135115000033.0,6.0
16391,135115000033.0,4.0
16392,135115000033.0,3.0
16393,135115000033.0,2.0
16394,135115000033.0,2.0
16395,135115000033.0,2.0
16396,135115000033.0,1.0
16397,135115000033.0,1.0
16398,135115000033.0,1.0
16399,135115000033.0,1.0
16400,135115000033.0,1.0
16401,135115000035.0,10.0
16402,135115000035.0,5.0
16403,135115000035.0,4.0
16404,135115000035.0,3.0
16405,135115000035.0,2.0
16406,135115000035.0,2.0
16407,135115000035.0,1.0
16408,135115000035.0,1.0
16409,135115000035.0,1.0
16410,135115000035.0,1.0
16411,135115000035.0,1.0
16412,135115000038.0,10.0
16413,135115000038.0,5.0
16414,135115000038.0,4.0
16415,135115000038.0,3.0
16416,135115000038.0,2.0
16417,135115000038.0,2.0
16418,135115000038.0,1.0
16419,135115000038.0,1.0
16420,135115000038.0,1.0
16421,135115000038.0,1.0
16422,135115000038.0,1.0
16423,135115000039.0,12.0
16424,135115000039.0,7.0
16425,135115000039.0,5.0
16426,135115000039.0,4.0
16427,135115000039.0,3.0
16428,135115000039.0,3.0
16429,135115000039.0,2.0
16430,135115000039.0,2.0
16431,135115000039.0,2.0
16432,135115000039.0,2.0
16433,135115000039.0,1.0
16434,135115000039.0,1.0
16435,135115000039.0,1.0
16436,135115000039.0,1.0
16437,135115000039.0,1.0
16438,135115000039.0,1.0
16439,135115000039.0,1.0
16440,135115000039.0,1.0
16441,135115000043.0,9.0
16442,135115000043.0,5.0
16443,135115000043.0,3.0
16444,135115000043.0,3.0
16445,135115000043.0,2.0
16446,135115000043.0,1.0
16447,135115000043.0,1.0
16448,135115000043.0,1.0
16449,135115000043.0,1.0
16450,135115000043.0,1.0
16451,135115000047.0,9.0
16452,135115000047.0,5.0
16453,135115000047.0,3.0
16454,135115000047.0,3.0
16455,135115000047.0,2.0
16456,135115000047.0,1.0
16457,135115000047.0,1.0
16458,135115000047.0,1.0
16459,135115000047.0,1.0
16460,135115000047.0,1.0
16461,135115000048.0,9.0
16462,135115000048.0,5.0
16463,135115000048.0,3.0
16464,135115000048.0,3.0
16465,135115000048.0,2.0
16466,135115000048.0,1.0
16467,135115000048.0,1.0
16468,135115000048.0,1.0
16469,135115000048.0,1.0
16470,135115000048.0,1.0
16471,135115000054.0,10.0
16472,135115000054.0,6.0
16473,135115000054.0,4.0
16474,135115000054.0,3.0
16475,135115000054.0,2.0
16476,135115000054.0,2.0
16477,135115000054.0,2.0
16478,135115000054.0,1.0
16479,135115000054.0,1.0
16480,135115000054.0,1.0
16481,135115000054.0,1.0
16482,135115000054.0,1.0
16483,135115000084.0,11.0
16484,135115000084.0,7.0
16485,135115000084.0,5.0
16486,135115000084.0,4.0
16487,135115000084.0,3.0
16488,135115000084.0,2.0
16489,135115000084.0,2.0
16490,135115000084.0,2.0
16491,135115000084.0,1.0
16492,135115000084.0,1.0
16493,135115000084.0,1.0
16494,135115000084.0,1.0
16495,135115000084.0,1.0
16496,135115000084.0,1.0
16497,135115000084.0,1.0
16498,135115000091.0,10.0
16499,135115000091.0,5.0
16500,135115000091.0,4.0
16501,135115000091.0,3.0
16502,135115000091.0,2.0
16503,135115000091.0,2.0
16504,135115000091.0,1.0
16505,135115000091.0,1.0
16506,135115000091.0,1.0
16507,135115000091.0,1.0
16508,135115000091.0,1.0
16509,135115000093.0,10.0
16510,135115000093.0,5.0
16511,135115000093.0,4.0
16512,135115000093.0,3.0
16513,135115000093.0,2.0
16514,135115000093.0,2.0
16515,135115000093.0,1.0
16516,135115000093.0,1.0
16517,135115000093.0,1.0
16518,135115000093.0,1.0
16519,135115000093.0,1.0
16520,135115000095.0,9.0
16521,135115000095.0,5.0
16522,135115000095.0,4.0
16523,135115000095.0,3.0
16524,135115000095.0,2.0
16525,135115000095.0,2.0
16526,135115000095.0,1.0
16527,135115000095.0,1.0
16528,135115000095.0,1.0
16529,135115000095.0,1.0
16530,135115000096.0,10.0
16531,135115000096.0,6.0
16532,135115000096.0,4.0
16533,135115000096.0,3.0
16534,135115000096.0,2.0
16535,135115000096.0,2.0
16536,135115000096.0,2.0
16537,135115000096.0,1.0
16538,135115000096.0,1.0
16539,135115000096.0,1.0
16540,135115000096.0,1.0
16541,135115000096.0,1.0
16542,135115000097.0,11.0
16543,135115000097.0,6.0
16544,135115000097.0,5.0
16545,135115000097.0,3.0
16546,135115000097.0,3.0
16547,135115000097.0,2.0
16548,135115000097.0,2.0
16549,135115000097.0,2.0
16550,135115000097.0,1.0
16551,135115000097.0,1.0
16552,135115000097.0,1.0
16553,135115000097.0,1.0
16554,135115000097.0,1.0
16555,135115000097.0,1.0
16556,135115000104.0,10.0
16557,135115000104.0,6.0
16558,135115000104.0,4.0
16559,135115000104.0,3.0
16560,135115000104.0,2.0
16561,135115000104.0,2.0
16562,135115000104.0,2.0
16563,135115000104.0,1.0
16564,135115000104.0,1.0
16565,135115000104.0,1.0
16566,135115000104.0,1.0
16567,135115000104.0,1.0
16568,135115000105.0,11.0
16569,135115000105.0,7.0
16570,135115000105.0,5.0
16571,135115000105.0,4.0
16572,135115000105.0,3.0
16573,135115000105.0,2.0
16574,135115000105.0,2.0
16575,135115000105.0,2.0
16576,135115000105.0,1.0
16577,135115000105.0,1.0
