"Longitude","Latitude","SiteID","year","S","N","logS","logN","p1","p2","p3","p4","predS","predN","predlogS","predlogN"
-86.1,42.75,"L14557",109,31,1867,1.49136169383427,3.27114431794908,0.997197220735,0.929316183589,0.997179778587,0.929321726991,41.0120509328154,37800.0795465421,1.59463108095897,3.88630010413423
-111.4333,40.5,"L14558",109,32,2418,1.50514997831991,3.38345629652475,0.997864221968,0.949713061396,0.99785005693,0.949717612576,31.9848344996185,-11567.8362752545,1.51227268835494,3.65311975575599
-74.35,40.5167,"L14559",109,53,20953,1.72427586960079,4.32124621299059,0.999687075131,0.0682025690076,0.999686577751,0.0682030301581,52.8676222668784,30920.4291166652,1.72137321219874,4.11968134053284
-84.5,40.5167,"L14564",109,35,2730,1.54406804435028,3.43616264704076,0.997938396446,0.641493604598,0.997929817725,0.641503025508,36.0513337634397,1994.3421338459,1.55862770347331,3.66397410287466
-92.5667,36.0833,"L14571",109,46,1789,1.66275783168157,3.25261034056737,0.995209904797,0.0807717152573,0.995208841775,0.0807717281275,50.7282248667151,40966.6592645925,1.72208153810493,4.02705878409055
-114.95,36.0833,"L14572",109,46,3414,1.66275783168157,3.53326351677871,0.997804963253,0.894660565118,0.997803538897,0.894660690086,47.1300429642465,75619.1177298932,1.66071319833008,3.57526412674514
-82.1108,36.1063,"L14575",109,37,1226,1.56820172406699,3.0884904701824,0.99417310942,0.698724847989,0.994167682474,0.698725380176,48.050096427542,24189.4874939347,1.67620743210598,3.66887994466583
-96.4333,36.85,"L14595",109,56,2640,1.7481880270062,3.42160392686983,0.99620997984,0.930760601342,0.996209782016,0.930760602069,60.4477601819194,115379.826688989,1.78371854638157,4.14208545662461
-89.7933,30.25,"L14596",109,67,8523,1.82607480270083,3.9305924884426,0.99883813452,0.155479202546,0.998838069146,0.155479204304,62.5690575276056,47911.67750577,1.76933823945148,4.05886503442251
-108.03944,38.77139,"L14597",109,41,7354,1.61278385671974,3.86652362553284,0.999224731363,0.984023511272,0.999221784939,0.984024068305,40.7546813952481,-18768.9848009477,1.6196348918763,3.72717370971622
-79.05,44.633333,"L14599",109,28,2770,1.44715803134222,3.44247976906445,0.998463383429,0.64038305588,0.998438146041,0.640494489811,31.1753542312054,-9494.25631769712,1.4735488957949,3.67363495190422
-97.11667,32.76667,"L14600",109,62,4720,1.79239168949825,3.67394199863409,0.997869208865,0.0368009334817,0.997869102443,0.0368009338558,66.5791500665147,81377.9999328686,1.81149198359395,4.13356642830683
-112.4,34.8,"L14601",109,63,5455,1.79934054945358,3.73679475492436,0.998171492703,0.983455302997,0.998171390515,0.983455303211,55.1216868361773,82892.8582154334,1.72671531257846,3.7958854048982
-111.51667,36.91667,"L14602",109,41,3003,1.61278385671974,3.47755533219898,0.997771896981,0.93959910127,0.997768684011,0.939599432854,47.8709996796871,43333.3951984473,1.65470593459745,3.8992526811356
-121.75,37.18333,"L14603",109,77,21708,1.88649072517248,4.33661981290744,0.99953842666,0.0091598082116,0.999538403091,0.00915980831482,80.3546979673937,16708.7917899133,1.93403603652115,4.48814355703027
-119.95,34.65,"L14605",109,91,10979,1.95904139232109,4.04056278508131,0.998763615601,0.826062782777,0.998763613462,0.826062782779,78.5015954137726,-5639.19130882202,1.89790988505713,4.07455662240826
-94.48333,46.33333,"L14607",109,24,2168,1.38021124171161,3.33605927786635,0.998311814703,0.439412819413,0.998260910567,0.439755640364,25.9641849449502,31753.6715315869,1.41086742667328,3.16582535465725
-114.62417,36.67917,"L14608",109,43,3970,1.63346845557959,3.59879050676312,0.998307606541,0.1128963626,0.99830524998,0.112896914446,45.0183285584952,69692.1739515618,1.6502342290234,3.53266672194981
-78.71667,44.56667,"L14609",109,34,4446,1.53147891704226,3.64796945836297,0.998883960061,0.824307408861,0.998874999755,0.824327146552,32.1172418426444,-5457.34388848068,1.49709655082888,3.68066258912693
-82.61667,46.46667,"L14610",109,23,1345,1.36172783601759,3.12872228433843,0.997151020803,0.72744418031,0.997078183088,0.727649223562,25.2608140427357,15039.834362464,1.39311080388907,3.21365481303847
-81.55083,37.36583,"L14612",109,35,537,1.54406804435028,2.72997428569956,0.984634657837,0.3854685051,0.984629938625,0.385468577755,45.806863887335,162.574009657837,1.65129250022576,3.59055070620104
-74.6167,40.5833,"L14614",109,55,24605,1.74036268949424,4.3910233693701,0.999728153385,0.201082910391,0.999727768522,0.201083856128,50.8738068474938,29181.2972814341,1.71012471131716,4.12624906576974
-75.9167,40.5833,"L14615",109,57,20109,1.75587485567249,4.30339047411339,0.999643346183,0.851153145506,0.999643035419,0.851153447108,45.5949882716173,22522.6692340133,1.6589665821486,3.9045085504132
-78.2667,40.5833,"L14616",109,44,4546,1.64345267648619,3.65762943138895,0.998518179394,0.68022227412,0.998516151706,0.680223438504,44.3627548398024,237.278365932754,1.63899577664391,3.86201209995164
-73.9333,40.6,"L14622",109,61,7308,1.78532983501077,3.8637985386805,0.998753522001,0.986421558896,0.998753368533,0.986421559685,51.9963109069052,30661.8288686095,1.70142567845518,4.10434011809605
-82.2833,40.6,"L14625",109,48,7289,1.68124123737559,3.86266795022859,0.99905649472,0.752114960121,0.999055376032,0.75211573321,38.56271311594,8570.11912522407,1.58159864691285,3.62586062809218
-75.3167,40.6167,"L14628",109,49,20762,1.69019608002851,4.31726918670662,0.99971120093,0.70223262897,0.999710396732,0.702236891591,49.2520683057831,29533.6282650275,1.69736014813739,4.09930246826214
-79.15,40.6167,"L14629",109,45,11890,1.65321251377534,4.07518185461869,0.999504207261,0.769438955827,0.999502671347,0.769443313892,37.895256952676,-15365.8354546315,1.58196007771008,3.63706036217336
-122.45,40.6167,"L14633",109,62,12099,1.79239168949825,4.08274947672728,0.999294458069,0.0830213135076,0.999294301772,0.0830213272756,54.2097276973258,79701.7239029497,1.71696771208453,3.89163163689517
-74.9,40.6333,"L14640",109,51,8121,1.70757017609794,3.90960951049017,0.999106932767,0.829239191775,0.99910621656,0.829239475444,49.4699974770491,27501.8718590949,1.69976087101347,4.11935460831649
-124.2333,40.6333,"L14645",109,76,29064,1.88081359228079,4.46335538485466,0.99967449557,0.691808681283,0.99967446382,0.691808689689,70.0179600360897,-4298.34844905348,1.83043708016508,4.1648016891728
-94.15,36.1,"L14647",109,60,8973,1.77815125038364,3.95293766775098,0.999038568847,0.507170922344,0.999038375424,0.507170959775,50.495000231593,86677.5022171265,1.70647038682364,4.04256789337074
-118.8167,36.1333,"L14656",109,80,12736,1.90308998699194,4.10503305039359,0.999106004275,0.566039227229,0.999105985732,0.566039227746,74.3967931307827,48734.6305433024,1.92044638350259,4.1539140441624
-78.89,36.0867,"L14657",109,58,11881,1.76342799356294,4.07485299588125,0.999333125241,0.00978437129544,0.999332857023,0.00978437666222,55.4117050003434,31523.1184913605,1.74463376838175,3.99854955387627
-85.4667,36.15,"L14659",109,57,37144,1.75587485567249,4.56988867065812,0.999822604917,0.000417508364989,0.999822328488,0.000417511316449,54.4995275697431,48159.6385557083,1.73155465981428,3.96785596313451
-97.1667,36.1667,"L14661",109,61,25175,1.78532983501077,4.40096947922566,0.999701751284,0.00109358598337,0.999701574673,0.00109358724478,59.8262754717311,145047.28691628,1.7728032026964,4.60325255331136
-81.7667,36.1833,"L14662",109,38,1422,1.57978359661681,3.15289959639375,0.994982094951,0.403750497613,0.994977393269,0.403751115905,50.7619198232167,21391.6202430093,1.70539011763783,3.71617793045469
-86.6667,36.2,"L14665",109,47,27224,1.67209785793572,4.43495193608775,0.999797910042,0.000867914549143,0.99979698673,0.000867958432753,53.5123867410744,48315.6048130542,1.72709759772429,3.9914773250784
-84.0833,36.2167,"L14669",109,45,5697,1.65321251377534,3.75564621945668,0.998833252452,0.0534181642998,0.998831515261,0.0534184823028,53.5648250236257,54009.9390439681,1.6983912556078,3.82445930626339
-86.9333,36.05,"L14681",109,49,31834,1.69019608002851,4.50289121194124,0.999822410233,0.00111008306346,0.999821717415,0.00111012519774,52.6825041331418,45801.7529016803,1.72154686703019,3.98575827130424
-99.8,36.05,"L14682",109,46,5637,1.66275783168157,3.75104803482019,0.998787516765,0.974780937327,0.998786023224,0.974781046049,52.2089779401854,103642.17959803,1.69928831509691,4.04488293188702
-79.4,36.0667,"L14683",109,47,4404,1.67209785793572,3.64384731029971,0.998335925527,0.421610277297,0.998334668398,0.421610708995,55.3852289262757,30368.4133257973,1.74359797430427,3.99978886381368
-79.837,36.1163,"L14684",109,54,7422,1.73239375982297,3.87052095001276,0.998939175345,0.668258843355,0.998938719437,0.668258981305,54.4742946491439,28609.1119528452,1.73365031375159,3.99329979048419
-80.30676,36.08415,"L14688",109,50,7142,1.69897000433602,3.85381984585676,0.998986258842,0.617155962195,0.998985428031,0.617156454278,52.5293769656972,20341.0291901773,1.71797473505578,3.94102860826111
-93.7833,51,"L14694",109,15,274,1.17609125905568,2.43775056282039,0.988292179964,0.238475780422,0.987707572992,0.23904241921,17.6936699536662,7385.91038221156,1.21094528247405,2.64880052125216
-116.95,50.1333,"L14696",109,25,258,1.39794000867204,2.41161970596323,0.974225131609,0.785112453658,0.974185911256,0.785113457029,23.2540857191794,-40121.3780787973,1.38320819724334,2.83311901192124
-117.2667,49.5,"L14698",109,26,1566,1.41497334797082,3.19479175772192,0.997222035415,0.852465659987,0.997180057714,0.852517504844,29.7889587504731,-8225.61277820892,1.45503122468689,3.11482353374613
-69.3333,44.6167,"L14700",109,39,3324,1.5910646070265,3.52166101511207,0.998141271807,0.0428238424037,0.998136814619,0.0428244566512,39.5526918718957,7335.9631934553,1.58899076317746,3.80234027577302
-83.2667,40.65,"L14705",109,33,3721,1.51851393987789,3.57065967002153,0.998672264032,0.516673732609,0.998661336126,0.516709198265,37.8585253099804,-930.661548333592,1.57595932012262,3.71971001894356
-105.1,40.65,"L14706",109,49,11320,1.69019608002851,4.05384642685225,0.999420358501,0.991588143591,0.999419431336,0.99158820425,38.0411917417371,30416.5938239428,1.56100309075829,3.75925769031932
-81.6333,40.6667,"L14712",109,47,11853,1.67209785793572,4.07382828440111,0.99947645735,0.389664432019,0.999475259267,0.389667785682,40.9620367579072,19781.7942654284,1.61256008987461,3.77388318903829
-93.85,40.6833,"L14725",109,48,6085,1.68124123737559,3.78426058256608,0.998834465481,0.496398224858,0.998833360848,0.496398904705,41.2038732080929,68294.984331777,1.60685309120332,3.79483260004905
-73.75,40.7,"L14731",109,52,4320,1.7160033436348,3.63548374681491,0.998079886548,0.857347404887,0.998079335494,0.85734744013,50.3385897168731,28904.3544851782,1.69005260249894,4.09635336464401
-74.4,40.7,"L14732",109,49,4066,1.69019608002851,3.60916737430202,0.998077550344,0.976656641657,0.998076659726,0.976656657788,51.5556341296864,27239.1092874247,1.71168508815593,4.07720314752436
-89.6167,40.7,"L14734",109,25,403,1.39794000867204,2.60530504614111,0.985628742613,0.350670340732,0.985576421742,0.350677236125,42.5609873192066,30287.4762185864,1.61695073267907,3.83642264782841
-95.9,36.3167,"L14744",109,61,171508,1.78532983501077,5.23428438254102,0.99996547278,0.000120610957224,0.999965372291,0.000120613684676,53.6806328945389,96283.1925054542,1.7456268912318,4.05487846892191
-81.0208,36.3458,"L14746",109,38,984,1.57978359661681,2.99299509843134,0.992085890807,0.129291468887,0.99208201463,0.129291553802,49.9194765915287,13127.0047473088,1.68933728174227,3.80092395525126
-82.1333,36.3333,"L14747",109,49,5693,1.69019608002851,3.75534118381155,0.998708580025,0.520009706845,0.998707625363,0.520010133945,47.0465375944264,17926.915017714,1.66825641006061,3.69166604145363
-121.8,36.3333,"L14749",109,66,4713,1.81954393554187,3.67329743975964,0.997700163536,0.761393910972,0.997700105273,0.761393911503,68.7359631786673,-25072.5773057473,1.79087200960079,3.6779650182283
-115.35,36.35,"L14750",109,51,3576,1.70757017609794,3.55339751012388,0.997650039978,0.793751312567,0.997649431477,0.793751351265,44.8120249190214,57104.0966562121,1.63718779589778,3.40451057488456
-95.6333,36.3667,"L14751",109,56,4200,1.7481880270062,3.6232492903979,0.997831110768,0.496369334201,0.997830829877,0.496369350261,53.0882033645363,92019.9388273554,1.74400953129898,4.04976579801862
-119.0667,36.3667,"L14755",109,66,11749,1.81954393554187,4.07000090380235,0.999215012155,0.514330104932,0.999214922741,0.514330117808,71.4263440856501,44604.1409403339,1.89310115371485,4.44293251220496
-92.45,36.3833,"L14757",109,44,3044,1.64345267648619,3.48344464809854,0.997613334619,0.957044022623,0.997611390897,0.957044105674,49.3042726002236,38355.0799631309,1.70885201439926,4.01203530993013
-97.0833,36.3833,"L14758",109,54,10280057,1.73239375982297,7.01199552270564,0.999999662228,2.22783315906e-05,0.999999646391,2.23564853774e-05,58.6633282522924,140075.350863691,1.76496455990226,4.58615284763558
-77.6118,36.4073,"L14763",109,54,13949,1.73239375982297,4.14454307427279,0.999490025304,1.06732375356e-05,0.999489558056,1.06732652204e-05,59.4414315786722,33344.8367832249,1.77501709172262,4.14185618369241
-94.95,36.4,"L14764",109,53,4786,1.72427586960079,3.67997269427742,0.998260687776,0.878628854296,0.9982601933,0.878628884636,49.1522369298788,84444.6302425517,1.70070357566953,4.08337368413458
-89.3833,36.4167,"L14766",109,67,26286,1.82607480270083,4.41972450356182,0.999683915265,0.0600477465588,0.999683831055,0.0600477611446,51.5899808299934,13313.6170156633,1.69233276985476,3.99765900943632
-116.2833,36.4167,"L14767",109,43,1411,1.63346845557959,3.14952701375435,0.994098919965,0.0157061090134,0.994097237189,0.0157061132832,44.7956740149396,50018.1778789824,1.62885450646693,3.44135423482079
-74.32,41.3,"L14770",109,47,13578,1.67209785793572,4.13283580433837,0.999552339055,0.651051979897,0.999551176302,0.651056033742,47.2403974246746,25310.4295355774,1.67649463063631,4.05817081586173
-77.6333,39.1,"L14772",109,56,16058,1.7481880270062,4.20569145357951,0.999547681622,0.0197071362766,0.999547320521,0.0197071752113,48.6953761306527,31368.654955139,1.68299974710023,3.99413669045105
-82.553,35.343,"L14773",109,55,8617,1.74036268949424,3.93535609294557,0.999089560993,0.0231900943375,0.999089160535,0.0231901090998,50.1483517558931,44682.1724319335,1.69053427229089,3.74124469211036
-82.3333,27.8,"L14774",109,66,16097,1.81954393554187,4.20674494405375,0.999454727657,0.4868941501,0.999454634378,0.486894177947,66.6910906073605,-1920.91914049583,1.81532782436165,3.99559520784589
-84.5667,39.6833,"L14775",109,31,1101,1.49136169383427,3.04178731897175,0.99466257412,0.390731018067,0.994644936599,0.390737262336,41.5209365956247,16522.9121808265,1.6089151513431,3.78159587554937
-89.42,35.2,"L14776",109,47,1929,1.67209785793572,3.28533222764388,0.995514749475,0.000325856866495,0.995513824523,0.000325856915827,53.1088780463726,28124.652602064,1.73923108901614,4.03519151140958
-81.85,36.5,"L14777",109,49,3893,1.69019608002851,3.59028440371816,0.997975551076,0.0214921868488,0.997974658615,0.0214922004153,47.6932897272421,8028.82910845894,1.67101946637454,3.66337284014579
-88.75,32.4667,"L14778",109,54,8645,1.73239375982297,3.93676499760994,0.999112264104,3.47450435873e-07,0.999111789158,3.47450763745e-07,61.6881577656357,80889.2664193381,1.79934221223608,3.95699482733843
-121.5625,44.3,"L14780",109,54,5839,1.73239375982297,3.76633847525129,0.99859409105,0.870311464216,0.99859365121,0.870311502768,54.3875824885375,-21057.2943178317,1.72561346003414,3.7502200924898
-117.91667,53.3,"L14782",109,15,469,1.17609125905568,2.67117284271508,0.99421319928,0.546358320999,0.993734604522,0.548173491357,22.5924756143462,-1730.13964762005,1.32671315147657,2.84684852199861
-123.71667,46.98333,"L14783",109,48,10676,1.68124123737559,4.02840856511547,0.999394495524,0.910772796895,0.999393421268,0.910773512515,48.404046049075,6138.09931776486,1.68466894852353,4.15389011474773
-117.95444,48.59717,"L14785",109,35,2839,1.54406804435028,3.45316539252586,0.998032548465,0.976131151344,0.998023999448,0.976132185374,43.4012674325833,36814.4502063621,1.65132517177948,3.79712725520859
-89.38333,43.61667,"L14786",109,33,6774,1.51851393987789,3.83084519230861,0.999343218841,0.950253671562,0.999334466468,0.950269734262,32.776290954499,21153.7560924729,1.51973000931722,3.55028974876571
-92.36667,31.1,"L14788",109,64,24410,1.80617997398389,4.38756777941719,0.99967359703,0.0213276243868,0.999673474619,0.0213276346307,67.8756207892574,76872.2491038106,1.84282865384585,4.14837501941194
-107.53333,48.53333,"L14789",109,17,788,1.23044892137827,2.89652621748956,0.996388325058,0.5610077079,0.996131268242,0.562436925246,20.5362396396601,-6700.12766921573,1.32042819108301,3.17180400237556
-88,47.45,"L14792",109,23,571,1.36172783601759,2.75663610824585,0.991742139347,0.497682635989,0.991653921144,0.497736639412,29.4828901863034,-6690.4876194325,1.44569095791065,3.25358751972651
-85.36667,36.5,"L14793",109,49,4236,1.69019608002851,3.62695595143545,0.998168827035,0.0558893335056,0.99816792,0.0558893759111,53.1940390063194,35019.0547752571,1.7167529204959,3.97825423007101
-122.50667,47.43333,"L14794",109,49,18568,1.69019608002851,4.26876512744786,0.999671874829,0.287174232785,0.999671045493,0.287177718947,48.5842797622172,3120.00322682748,1.69321348664522,4.07987508578645
-114.35,48.23333,"L14795",109,48,14218,1.68124123737559,4.15283850989222,0.999564888664,0.7865905993,0.999563878399,0.786593036954,31.7941430637384,-647.918810916017,1.47009464422196,3.15219002052905
-117.58333,53.4,"L14796",109,20,852,1.30102999566398,2.9304395947667,0.995858426057,0.636324948878,0.995712977659,0.636734507491,22.8822172424369,10492.345611697,1.37517012754028,3.13825799755802
-116.9,46.4,"L14797",109,44,9133,1.64345267648619,3.96061345764791,0.999344851188,0.949022247926,0.999342976816,0.949023271316,41.7992690337739,3341.24496400903,1.62586687662964,3.85425864853148
-123.5667,42.1667,"L14798",109,46,3706,1.66275783168157,3.56890541498288,0.998009426035,0.0522579664962,0.998007981695,0.0522580475398,58.4792942146106,19648.9620055268,1.76411388564987,3.89916972723505
-89.2667,38.7,"L14800",109,52,7720,1.7160033436348,3.88761730033574,0.999030766524,0.78763672606,0.999030143051,0.787636948095,47.4273342339587,23868.7577901434,1.67551992265291,3.88661838658778
-89.45,42,"L14801",109,27,1130,1.43136376415899,3.05307844348342,0.995657198019,0.387064207473,0.995619403814,0.387100410375,39.692671657995,32847.9097697398,1.57473076502851,3.75780534636438
-120.21667,55.75,"L14803",109,20,3347,1.30102999566398,3.52465571235778,0.999226872884,0.908566899373,0.999156465691,0.909306178119,20.6300564641255,-21673.3802277509,1.3144032037651,3.31368750949208
-90.58,32.54583,"L14804",109,58,7218,1.76342799356294,3.85841687772349,0.998808048405,0.201398196186,0.998807791232,0.201398223679,61.8117612886027,61423.3124196921,1.79667987280184,4.07470732613273
-114.75111,55.32667,"L14805",109,15,621,1.17609125905568,2.79309160017658,0.995977302901,0.650823687542,0.995561032342,0.653228652457,17.4538580809316,-8733.04607381579,1.2658277398468,2.98293047262365
-81.4,46.01667,"L14809",109,15,410,1.17609125905568,2.61278385671974,0.993105748706,0.386261151863,0.992597920957,0.387693315544,28.9250675203126,9594.9466405299,1.43263475965743,3.32718874466641
-78.8167,43.9333,"L14810",109,43,11563,1.63346845557959,4.06307052564296,0.999514630325,0.985619016069,0.999512626268,0.985619604949,38.6465175599294,14081.8095382899,1.57417447708479,3.88369920422039
-79.45,43.9333,"L14811",109,37,3820,1.56820172406699,3.58206336291171,0.998520875014,0.978039857283,0.998514881435,0.978040702035,37.5487718533107,12893.109512725,1.55743752660241,3.84990534051475
-95.0667,43.9333,"L14812",109,23,1711,1.36172783601759,3.2332500095411,0.997875678353,0.61715006912,0.997809658819,0.617494650709,32.0911065780116,45453.6492178797,1.49018398027625,3.50104053185808
-80.6667,40.7167,"L14814",109,43,5731,1.63346845557959,3.75823040845775,0.998902140521,0.833983923491,0.998899809171,0.833985601992,39.3207308555881,-180.478313243599,1.59242487645769,3.68711369243321
-82.55,40.7167,"L14815",109,43,24705,1.63346845557959,4.39278485822544,0.999796592183,0.0827718456715,0.99979510422,0.0827808318108,38.2014850715013,3169.99900553294,1.58373459435148,3.70939848052072
-95.4833,40.7167,"L14818",109,41,5881,1.61278385671974,3.76945117940204,0.998993462138,0.62513362543,0.998990376099,0.625139206011,38.5563570520122,59992.9535011877,1.5891267226284,3.63449779709757
-79.6833,40.7333,"L14824",109,38,2578,1.57978359661681,3.41128291301738,0.997560141049,0.533858605781,0.997554891076,0.533861640691,38.4152232767659,-9811.67913747265,1.58661942429998,3.65881235705074
-80.35,40.7333,"L14825",109,39,4158,1.5910646070265,3.61888448499545,0.998574457951,0.82400161927,0.998570093338,0.824005039915,39.1722002676137,-5178.51984477392,1.59221059394496,3.68282409488445
-82.0167,40.75,"L14828",109,55,10677,1.74036268949424,4.02844924272351,0.999290429614,0.950405337988,0.999290011517,0.950405391498,39.9250084860368,15418.796251762,1.60180003092944,3.74862230882785
-74.03,40.73,"L14829",109,58,17425,1.76342799356294,4.24117278677005,0.999571178444,0.372634974999,0.99957090618,0.37263528189,51.5465996139866,30205.7274135118,1.70105389978865,4.07111029035425
-75.0833,40.7667,"L14838",109,51,13159,1.70757017609794,4.11922288692358,0.99948959101,0.880887351367,0.999488885623,0.880887935902,48.8019161291041,23924.7164289251,1.6945202970279,4.09592032128977
-111.9,40.7667,"L14840",109,50,20570,1.69897000433602,4.31323429169472,0.99970121216,0.80493771313,0.999700495192,0.804940148376,38.6778975047636,20444.5802712111,1.57455624662747,3.72821819970684
-116.8667,36.45,"L14847",109,26,400,1.41497334797082,2.60205999132796,0.984724032618,0.842728869091,0.984683666314,0.842731095686,48.7482389645877,50805.4693498043,1.67053112474932,3.61052142154426
-81.45,36.4667,"L14848",109,42,2905,1.6232492903979,3.46314613672635,0.9976134694,0.516547211992,0.997610765552,0.516548143577,48.446382134965,8058.32461214019,1.67899679650417,3.65299683435808
-87.75,36.4667,"L14849",109,48,2704,1.68124123737559,3.4320066872696,0.996944716014,0.332428246747,0.996943790108,0.332428316861,53.9898696404319,40520.2912002418,1.73592816285752,4.03999187618178
-82.5167,36.5,"L14851",109,53,27734,1.72427586960079,4.44301251121678,0.999772661068,0.0703819801965,0.999772198898,0.0703827308301,51.1350306462463,26920.8992168815,1.69853174404551,3.80872034738993
-87.3833,36.5,"L14853",109,51,9590,1.70757017609794,3.98181860717066,0.999264012538,0.095519031715,0.999263290069,0.0955192850923,53.9270579258983,44681.1832682868,1.73064756552516,4.02166799585707
-121.6333,36.5,"L14855",109,76,9954,1.88081359228079,3.997997636408,0.998877116181,0.195889748393,0.998877101688,0.195889748519,74.3712205055929,-24054.0423121422,1.85855695744185,3.93547015784743
-81.2,36.5167,"L14857",109,49,4705,1.69019608002851,3.67255962776328,0.998383038975,0.651827406467,0.998382106524,0.651827649686,48.7178044992204,7309.95836452639,1.68280704350769,3.67920718226606
-103.25,36.55,"L14860",109,45,4169,1.65321251377534,3.6200318951263,0.998313866369,0.345834583143,0.998312150653,0.345835279785,40.4854032289687,33203.5059037878,1.57961679771968,3.60444381098633
-79.4167,36.5667,"L14863",109,36,2268,1.55630250076729,3.35564305022087,0.99733552102,0.504586632165,0.997328162827,0.504591443527,53.9851482740274,32462.6294008936,1.72902367214522,3.99036867252855
-82.1,36.5833,"L14865",109,51,6985,1.70757017609794,3.8441664104502,0.998935057037,0.704413591926,0.998934334749,0.704413896743,48.4740018123214,12008.7867228284,1.67839134067248,3.74228064656742
-88.2,36.6,"L14870",109,50,5302,1.69897000433602,3.72443972339707,0.998561758585,0.0978479012014,0.998560946839,0.0978479922971,52.4549415381467,27674.9993680515,1.72349888843191,4.02502339047445
-93.1667,36.6167,"L14875",109,49,8097,1.69019608002851,3.90832413927618,0.999144911058,0.0443534360114,0.999143948878,0.0443535957258,49.1647455403313,63116.2614807166,1.70045107323891,3.99828897662978
-76,36.65,"L14878",109,64,20419,1.80617997398389,4.31003446913599,0.999599617235,0.000236615097658,0.999599492638,0.000236615179393,63.9307809377953,37479.6916105971,1.80305377402012,4.2607725630558
-86.85,46.3333,"L14879",109,21,1110,1.32221929473392,3.04532297878666,0.996809845157,0.648101273901,0.996699822891,0.648495152624,33.6567950416177,27092.1043987242,1.50552665014105,3.39260260969286
-83.5667,43.6167,"L14880",109,32,2689,1.50514997831991,3.4295908022233,0.998119047917,0.75804339994,0.998105206986,0.758064537592,38.1810429692467,33044.078860533,1.55984354126306,3.90081057600772
-87.7833,44.6,"L14881",109,41,6320,1.61278385671974,3.80071707828239,0.99907478001,0.95867586775,0.999071735981,0.958676942776,35.5053797434954,16406.8831131028,1.54761733109638,3.6443682233873
-87.5,44.5333,"L14882",109,29,4045,1.46239799789896,3.60691852594829,0.99897555124,0.493777405928,0.998956831422,0.493924481357,36.6431602587472,16282.0553374891,1.55653817615746,3.66856698203296
-91.25,46.8,"L14884",109,26,938,1.41497334797082,2.97220283837906,0.994793521352,0.800707185745,0.994746958139,0.800732623893,30.6037469047523,14212.19465587,1.47330066193501,3.30541842972436
-88.2167,38.9667,"L14886",109,54,8968,1.73239375982297,3.95269559958692,0.999149388783,0.382340479262,0.999148920581,0.382340713938,47.009352502517,19646.8957075716,1.66115576095474,3.87551772010827
-97.6667,26.1833,"L14890",109,85,25491,1.92941892571429,4.40638687297273,0.999570040293,0.00214644438859,0.999570024503,0.00214644440239,86.0287920248226,73363.3465762835,1.93093188014049,4.12306124248664
-73.2667,43.9667,"L14893",109,45,20801,1.65321251377534,4.31808421400326,0.999738995768,0.886409336046,0.999737719508,0.886415071535,35.4971028686921,25650.1168919623,1.54923531876411,3.74826614281759
-78.25,43.9833,"L14896",109,46,12122,1.66275783168157,4.08357427967399,0.999502500035,0.99422031519,0.999501149779,0.994220426045,36.6649658762284,4686.07436607941,1.55275362226668,3.81094182652625
-83,43.9833,"L14898",109,33,2262,1.51851393987789,3.35449260058944,0.997597026117,0.675790100107,0.997584860711,0.675802872429,37.4113904188757,11486.073421287,1.55856706343657,3.8694562237466
-97.05,43.9833,"L14900",109,27,3468,1.43136376415899,3.54007908880417,0.998877670281,0.737385386807,0.998851156192,0.737563479643,35.8169399627575,64621.9947743244,1.52704315138951,3.56874531826613
-76,44,"L14904",109,26,28959,1.41497334797082,4.46178356090977,0.999910766669,0.099139985278,0.999902832978,0.099931161418,32.3443734208854,-20244.3529874453,1.51834077400765,3.71909418064986
-76.9667,44,"L14905",109,35,3062,1.54406804435028,3.48600518636224,0.998202087991,0.96441362149,0.99819363571,0.964415382608,36.6881975256541,-11336.8230380997,1.5496465310485,3.55565715735944
-77.7,44.0167,"L14911",109,41,10897,1.61278385671974,4.03730695089709,0.999508655034,0.827254120025,0.999506024923,0.827263633079,37.5755711862976,117.439985237201,1.55758591970397,3.58847645698069
-69.1667,44.0333,"L14912",109,34,2847,1.53147891704226,3.45438746714695,0.998107262067,0.652271092884,0.998097253748,0.652285483166,44.7254554208156,7150.12372539821,1.62058489355403,3.87180820991581
-124.0667,44.0333,"L14916",109,54,9509,1.73239375982297,3.97813484739829,0.999205427729,0.773561801292,0.999204956534,0.773562001696,54.4594272563127,5501.80620296893,1.73469043324603,4.15391420471901
-70.8167,44.0667,"L14921",109,35,2408,1.54406804435028,3.38165648258579,0.997604229413,0.521288435902,0.99759553849,0.521296368641,35.9127336556625,15912.638050555,1.54089952681696,3.30225962958615
-96.7,40.7833,"L14923",109,45,13022,1.65321251377534,4.11467769101088,0.999553537108,0.407270994607,0.999552038596,0.407277872847,39.3556639167002,88784.0006850293,1.59709806344619,3.62479668729904
-77.8,40.8,"L14930",109,47,11696,1.67209785793572,4.06803735961379,0.999468340538,0.338268046054,0.999467135939,0.338271145744,45.8469179086936,17193.5960373293,1.65041397432433,3.90428766682049
-82.9167,40.8,"L14932",109,46,5784,1.66275783168157,3.76222828428647,0.998823623098,0.880070263002,0.998822130895,0.880070756125,37.8585663857756,1144.04091094434,1.57815091206601,3.72511468470709
