43.7035,-96.1127
46.8333,-96.45
47.6,-95.3667
47.8667,-90.2833
46.9,-94.3833
47.2167,-95.2
47.5667,-92.5333
46.4333,-92.7333
46.9833,-94.8667
45.0833,-93.1667
44.0333,-92.4167
36.6833,-89.25
38.7,-90.75
39.32,-94.3133
38.9333,-94.0333
38.4833,-90.8167
37.4,-89.4833
32.75,-90.75
31.3,-89.3167
32.3833,-90.1
33.2833,-88.8
46.95,-114
47.05,-110.9333
45.8667,-111.6833
44.9833,-110.7
34.85,-77.0167
35.7917,-80.3333
36.1,-78.9
36.1167,-80.25
34.8333,-79.3667
34.4667,-77.7167
34.8833,-79.6667
33.9667,-77.9833
35.4333,-80.8667
36.35,-80.5333
35.2667,-82.7333
35.7667,-78.6333
45.9943,-97.4587
40.3167,-95.6167
40.7667,-96.8
43.9667,-50.8
39.75,-74.2167
39.25,-74.9333
39.0167,-74.8667
39.3333,-75.2
39.4833,-74.5583
40.7833,-74.4667
40.2667,-74.7667
40.45,-74
41.1,-74.8167
41.2333,-74.5833
35.8833,-106.3167
32,-106.65
35.7,-105.8333
35.7,-105.3667
39.2167,-117.125
38.9383,-117.245
42.1167,-75.9
40.8333,-72.7833
42.0573,-74.03
42.5167,-76.7833
41.8833,-74.5667
43.1167,-74.9817
44.25,-73.9833
42.65,-77.9833
41.5667,-74.6333
40.85,-73.5667
41.2,-73.6833
42.1,-76.2333
43.0833,-77.5
40.5833,-74.15
42.135,-78.1138
41.5833,-73.75
43.1333,-75.3333
43.0333,-78.9167
42.3333,-75.8833
42.1,-75.6167
38.775,-83.4167
41.0605,-81.5637
40.7183,-82.3733
39.8667,-84.2667
41.4833,-81.4333
40.3833,-83.05
41.6868,-81.3592
41.723,-81.0548
41.6234,-83.2059
40.4167,-82.1
40.8738,-81.3342
41.4167,-82.9333
38.7333,-83.2
41.112,-81.2717
39.1917,-84.7333
41.0167,-81.7667
34.7333,-98.9833
36.0333,-94.8333
34.5,-96.6667
36.8333,-96.4
34.2,-96.65
36.2,-95.9167
34.7333,-98.6667
44.3167,-122.0833
44.0333,-123.0833
44.4667,-121.6167
44.3667,-120.2667
40.0667,-75.3333
40.1167,-78.6167
40.2167,-76.3
40.5833,-75.9167
39.9167,-76.3
40.6833,-75.3167
41.0667,-76.55
39.8667,-76.7
41.3167,-80.0333
40.9833,-75.2167
45.3333,-71.75
41.7167,-71.35
41.5833,-71.575
41.5167,-71.3
41.8667,-71.5167
41.4333,-71.7
33.7667,-80.75
33.1333,-79.4833
33.3833,-79.2333
45.041,-96.7607
42.997,-97.3595
35.4833,-86.1
35.6167,-88.0333
36,-85.8167
36.35,-82.1167
35.0833,-85.05
35.55,-88.7333
36.6058,-87.9407
35.65,-89.7667
35.35,-90.0167
36.0167,-86.8667
36.1333,-85.3167
36.15,-85.65
36.43,-89.37
36.1,-82.1167
35.2,-85.9167
35.2933,-85.15
35.1167,-85.4
31.25,-94.6667
29.6833,-96.2833
32.3167,-97.7667
26.25,-98.5
29.8667,-98.7833
29.3667,-95.6667
29.9,-96.05
30.3,-95.45
29.15,-95.7167
31.1833,-97.6333
29,-95.3833
28.6667,-97.55
31.75,-101.85
29.9382,-95.0885
29.7333,-95.3667
28.5833,-96.5833
30.07,-99.18
27.5,-97.8833
33.76,-98.3983
30.2667,-95.7167
31.95,-102.0333
30.1167,-95.2833
30.5,-95.7167
30.3833,-94.3
30.4667,-95.1833
26.1667,-98.1833
30.1167,-95.55
30.9667,-97.6
32.7167,-97.4667
30.3333,-94.9167
28.85,-97.8
37.6,-112.15
38.75,-77.7833
37.9833,-78.15
37.8167,-78.8833
37.6833,-76.7833
37.2,-75.9333
36.65,-76.4667
37.5167,-79.8833
38.35,-78.6833
37.85,-79.4833
37.6333,-77.95
38.6333,-77.2333
37.5,-79.5833
38.5833,-78.4667
39,-77.95
39.2,-77.65
42.0833,-72.9
44.8167,-71.9333
47.65,-120.45
43.4833,-89.7167
46.5833,-91.0833
44.8133,-91.1042
46.8,-91.1
45.85,-92.6167
44.4167,-91.6833
43.1,-89.3833
43.4167,-89.5333
43.6667,-88.15
43.4,-87.9833
44.3667,-90.1
45.1833,-87.1
44.0667,-91.4
44.2833,-90.6667
42.9167,-87.9667
39.4833,-79.8
39.0667,-79.425
42.65,-108.75
