Longitude,Latitude,SiteID,year,S,N,logS,logN,p1,p2,p3,p4,predS,predN,predlogS,predlogN
-93.3184289,30.8315727,42016,2009,57,729,1.755874856,2.862727528,0.98053766,0.037632929,0.980537639,0.037632929,48.00145933,584.9082937,1.694953323,2.730861292
-91.6715765,31.1887275,42017,2009,43,715,1.633468456,2.854306042,0.986139952,0.94546905,0.98613914,0.945469051,47.04037248,683.376241,1.669315217,2.812803061
-91.4440435,31.9792958,42018,2009,42,598,1.62324929,2.776701184,0.98307295,0.076292704,0.98307216,0.076292705,49.5756935,770.6497616,1.682063535,2.861491968
-92.3023478,31.5018156,42020,2009,45,390,1.653212514,2.591064607,0.967392678,0.812156837,0.967392581,0.812156837,50.52470379,647.5021188,1.721507122,2.767510875
-92.6215889,32.4602687,42026,2009,42,429,1.62324929,2.632457292,0.973830762,0.767248053,0.97383037,0.767248054,54.50971238,691.2812809,1.761890979,2.808922781
-93.9744951,32.0735964,42027,2009,50,612,1.698970004,2.786751422,0.979387394,0.304318573,0.979387321,0.304318573,54.09014746,702.8434398,1.748858443,2.818280907
-112.6333333,49.3666667,4203,2009,23,504,1.361727836,2.702430536,0.990326534,0.229655169,0.990238377,0.229683782,32.21450437,650.8700568,1.491950545,2.794258403
-92.2329247,29.8458497,42031,2009,37,1882,1.568201724,3.274619619,0.996549119,0.286235756,0.996543015,0.286237477,24.80123795,695.0015948,1.422020465,2.804461871
-90.7326251,30.8571966,42032,2009,50,556,1.698970004,2.745074792,0.976615428,0.008184603,0.976615362,0.008184603,44.720766,581.6238307,1.638604869,2.743906265
-92.4508969,30.0808747,42034,2009,24,414,1.380211242,2.617000341,0.986843389,0.727244843,0.986775687,0.727256159,25.65864077,681.1653708,1.434256622,2.799074761
-92.0510279,31.8183596,42036,2009,49,586,1.69019608,2.767897616,0.978750554,0.586091412,0.978750458,0.586091412,50.69608131,673.6322404,1.719114767,2.782080365
-91.4269719,32.4856776,42038,2009,42,715,1.62324929,2.854306042,0.986551603,0.631384624,0.98655055,0.631384629,48.7240541,814.5587383,1.675616207,2.87587734
-113.6166667,49.3166667,4204,2009,29,618,1.462397998,2.790988475,0.989912547,0.780800912,0.989889044,0.780803229,35.70723321,644.3021983,1.550707204,2.782736305
-114.5166667,49.65,4205,2009,37,339,1.568201724,2.530199698,0.969743289,0.828079735,0.969742106,0.828079735,35.6892145,247.2900851,1.540639275,2.546234878
-91.9569658,29.9842321,42051,2009,30,647,1.477121255,2.810904281,0.990059384,0.593324851,0.990040379,0.593327121,37.57253914,759.6221965,1.553142862,2.893896168
-90.9416869,30.2694157,42053,2009,41,398,1.612783857,2.599883072,0.971994761,0.474078524,0.971994313,0.474078524,41.68952115,664.75196,1.597703476,2.800459485
-92.2865819,30.4219427,42055,2009,32,605,1.505149978,2.781755375,0.988245576,0.861273746,0.988234204,0.861274062,27.05147617,620.5446741,1.442044254,2.752706723
-93.1678412,30.4099932,42056,2009,50,609,1.698970004,2.784617293,0.97925426,0.036544388,0.979254191,0.036544388,45.20800946,641.1815781,1.65706097,2.758862211
-91.5965299,31.7369095,42057,2009,46,564,1.662757832,2.751279104,0.979433474,0.318698127,0.979433264,0.318698127,48.05688151,731.8788716,1.671081825,2.83654104
-92.3835537,32.0001519,42058,2009,34,393,1.531478917,2.59439255,0.977782302,0.671677824,0.977778137,0.67167785,53.38423045,649.7747288,1.747647571,2.773850738
-93.6603126,31.4575093,42059,2009,40,449,1.602059991,2.652246341,0.976904353,0.577437623,0.976903521,0.577437624,52.66844414,608.3505777,1.734972147,2.754867391
-91.2622069,32.8550727,42060,2009,38,535,1.579783597,2.728353782,0.982825852,0.775407506,0.982823797,0.775407515,48.73313747,812.7887982,1.678006369,2.873533699
-92.5649569,32.9745407,42061,2009,41,489,1.612783857,2.689308859,0.978675495,0.647823426,0.978674776,0.647823427,54.93685475,705.4170261,1.763101492,2.823595565
-93.2537839,32.1111307,42062,2009,41,413,1.612783857,2.615950052,0.973342196,0.296728127,0.973341697,0.296728127,54.04895701,652.51501,1.750920634,2.776257138
-111.9833333,50.1333333,4207,2009,31,718,1.491361694,2.856124444,0.99091117,0.381191573,0.990895373,0.38119344,30.85848677,580.5578573,1.477131003,2.74512804
-112.3,50.1666667,4208,2009,27,1098,1.431363764,3.04060234,0.995501092,0.926599913,0.995463167,0.926609705,30.55990268,567.0823515,1.473469154,2.738717296
-113.4666667,50.4,4209,2009,25,1060,1.397940009,3.025305865,0.995743443,0.793372853,0.995688329,0.793423704,26.95830458,501.9813799,1.432332872,2.683294056
-114.2833333,50.5166667,4210,2009,32,623,1.505149978,2.794488047,0.988675752,0.894029124,0.988664168,0.894029403,35.06597751,348.1480851,1.53358418,2.592211418
-89.9669461,29.6924898,42101,2009,31,295,1.491361694,2.469822016,0.971246876,0.829377508,0.971240041,0.829377534,35.43487829,796.9621018,1.520922332,2.874679989
-90.5588309,29.7559597,42104,2009,38,1031,1.579783597,3.013258665,0.992533349,0.671322651,0.992529352,0.671322848,37.54806844,726.0290022,1.548945225,2.852120321
-91.2072539,29.6995057,42105,2009,33,835,1.51851394,2.921686475,0.991860911,0.677355069,0.991850129,0.67735612,36.78860661,717.3960991,1.540166401,2.842958521
-93.0158239,29.7706489,42106,2009,25,1111,1.397940009,3.045714059,0.995982604,0.4900844,0.995928027,0.490168952,27.52292965,721.8996402,1.449745409,2.796957408
-111.1833333,51.3666667,4211,2009,28,582,1.447158031,2.764922985,0.989594749,0.899412517,0.989565744,0.899414217,27.14547773,559.7824861,1.433002622,2.682672925
-92.4323269,30.6521557,42113,2009,37,527,1.568201724,2.721810615,0.983082744,0.698685365,0.983080084,0.698685383,29.59649398,562.8271037,1.476161082,2.692917025
-92.963258,31.5639297,42119,2009,33,323,1.51851394,2.509202522,0.972305611,0.919751796,0.972301485,0.919751802,51.18257887,602.0289343,1.722545835,2.743015695
-110.55,51.75,4212,2009,29,991,1.462397998,2.996073654,0.994410848,0.722117258,0.994384913,0.72212702,31.41644921,653.3433922,1.48203435,2.753394443
-93.4958419,31.0660928,42122,2009,42,521,1.62324929,2.716837723,0.979745627,0.546484579,0.979745015,0.54648458,50.07951385,583.5232786,1.713919139,2.732132118
-91.65069,32.385442,42124,2009,38,581,1.579783597,2.764176132,0.984563059,0.361894422,0.984560749,0.36189444,47.81846983,806.878069,1.661760313,2.870070676
-92.3460469,32.3059287,42125,2009,52,370,1.716003344,2.568201724,0.957351164,0.01127828,0.95735116,0.01127828,53.38463926,697.8321217,1.747320926,2.804889298
-93.482775,32.5540378,42128,2009,47,432,1.672097858,2.635483747,0.969871615,0.468372684,0.969871549,0.468372684,54.3445415,701.4013841,1.757376904,2.818315386
-112.3,51.1833333,4213,2009,23,541,1.361727836,2.733197265,0.991158433,0.723019024,0.991070147,0.72305728,30.3035002,593.2478991,1.467265507,2.724092574
-93.5734938,31.6696396,42137,2009,41,493,1.612783857,2.692846919,0.978902242,0.298709119,0.97890151,0.29870912,52.94999982,622.1595808,1.73319561,2.762700402
-92.2696438,32.9487841,42139,2009,43,403,1.633468456,2.605305046,0.970647295,0.659786847,0.970647065,0.659786847,54.71483922,717.7518082,1.761387308,2.830702178
-113.75,51.4,4214,2009,27,1084,1.431363764,3.035029282,0.995429493,0.905258992,0.99539152,0.905271015,35.38627534,625.5967307,1.528682749,2.775269649
-93.5489809,32.7507357,42140,2009,38,339,1.579783597,2.530199698,0.968639358,0.488058467,0.968638512,0.488058468,54.361462,706.9411728,1.754174858,2.8256355
-114.75,51.2166667,4215,2009,28,242,1.447158031,2.383815366,0.967285018,0.822058249,0.967271378,0.822058326,46.12085983,302.7050179,1.657068356,2.534200265
-112.85,52.5166667,4220,2009,38,904,1.579783597,2.95616843,0.991199661,0.97717591,0.991196012,0.977175922,39.94578499,716.7422885,1.580661392,2.843244344
-93.401584,29.8912193,42207,2009,18,489,1.255272505,2.689308859,0.992799107,0.901276002,0.992541361,0.901436114,29.96772521,699.1123895,1.47468007,2.775225372
-89.8453979,30.2700817,42208,2009,43,591,1.633468456,2.771587481,0.982279644,0.162698606,0.98227906,0.162698606,28.53936232,622.5036989,1.460307346,2.722336788
-113.9666667,52.55,4221,2009,45,544,1.653212514,2.7355989,0.979049273,0.894299228,0.979049008,0.894299228,43.58454756,691.7920541,1.623617716,2.835280903
-93.1474655,31.4823534,42221,2009,36,374,1.556302501,2.572871602,0.974414948,0.289609657,0.974412912,0.289609662,50.82330697,588.7851032,1.715994192,2.735047538
-113.85,53.3333333,4229,2009,50,709,1.698970004,2.850646235,0.982982378,0.075374414,0.982982262,0.075374414,43.2549176,687.0520106,1.613537569,2.804621595
-93.4321508,32.5862893,42301,2009,49,662,1.69019608,2.820857989,0.981879375,0.01844232,0.981879245,0.01844232,54.5368754,696.7992369,1.759957444,2.815142131
-92.1260979,32.0511467,42302,2009,47,533,1.672097858,2.726727209,0.977213062,0.484834868,0.97721292,0.484834868,51.76894437,690.6127719,1.730008892,2.793979322
-91.5183169,32.9737057,42303,2009,38,500,1.579783597,2.698970004,0.981247102,0.927197857,0.981245259,0.92719786,49.99289816,764.1716517,1.692184484,2.82858444
-93.4428329,31.9877557,42304,2009,53,835,1.72427587,2.921686475,0.985145298,0.129826923,0.98514523,0.129826923,53.89921331,655.243095,1.745886474,2.77995365
-92.8142323,31.9552681,42305,2009,47,402,1.672097858,2.604226053,0.966807579,0.643703393,0.966807528,0.643703393,53.41226704,629.5943024,1.746098808,2.760326324
-93.5869866,30.161849,42307,2009,42,365,1.62324929,2.562292864,0.967513217,0.382048692,0.967512974,0.382048692,33.23552507,619.7764212,1.511237614,2.716642336
-91.2112109,30.4743657,42309,2009,49,1043,1.69019608,3.018284308,0.989874584,0.062579771,0.989874279,0.062579772,43.75823864,669.2869796,1.623760687,2.815934857
-92.3067829,29.5532551,42311,2009,31,1010,1.491361694,3.004321374,0.994062499,0.818797726,0.994045071,0.818800849,25.53083755,718.6904994,1.422845304,2.807589192
-113.3333333,54.0166667,4239,2009,55,765,1.740362689,2.883661435,0.982551318,0.967966912,0.982551283,0.967966912,42.83364247,741.9039202,1.604741341,2.831971925
-90.146244,30.832203,42410,2009,57,865,1.755874856,2.937016107,0.984411056,0.012828779,0.984411026,0.012828779,45.7708331,598.6154992,1.664511388,2.749252691
-92.4277429,30.7662177,42414,2009,43,335,1.633468456,2.525044807,0.962327174,0.859835546,0.962327042,0.859835546,45.12126731,646.4773616,1.6610903,2.77298786
-115.3333333,55.1333333,4251,2009,52,500,1.716003344,2.698970004,0.971636183,0.505407125,0.971636158,0.505407125,49.01456696,245.9109844,1.695841707,2.496638063
-111.5166667,49.7666667,4302,2009,26,683,1.414973348,2.834420704,0.992269328,0.816565452,0.992222579,0.816577112,30.17656126,627.0649611,1.468075093,2.760748614
-113.75,49.8,4304,2009,27,363,1.431363764,2.559906625,0.981792995,0.88147155,0.981763902,0.88147224,31.43298348,515.8252802,1.497611332,2.707287332
-110.32625,50.5567832,4306,2009,23,401,1.361727836,2.603144373,0.987040289,0.857978893,0.986954539,0.857989858,23.03808996,497.114541,1.383103574,2.639503785
-112.85,50.45,4308,2009,24,881,1.380211242,2.944975908,0.994926385,0.843300938,0.994857594,0.843345202,26.71197583,522.9186176,1.427172592,2.686135908
-113.4166667,50.05,4309,2009,29,731,1.462397998,2.863917377,0.991836052,0.00156213,0.991811269,0.001562164,28.0394979,489.9943529,1.445818184,2.677186403
-111.9166667,51.4333333,4311,2009,31,951,1.491361694,2.978180517,0.993602701,0.511323847,0.993585472,0.511328328,28.87270821,586.5947952,1.455198316,2.710974785
-110.4333333,51.4666667,4312,2009,28,590,1.447158031,2.770852012,0.989773258,0.880420103,0.989744131,0.880422162,29.1662495,627.6888424,1.454586169,2.725190987
-112,51.3,4313,2009,29,526,1.462397998,2.720985744,0.987618155,0.820592562,0.987596313,0.820593746,29.00367618,583.2401808,1.455095057,2.712306366
-114.2666667,51.3666667,4315,2009,29,284,1.462397998,2.45331834,0.972333585,0.868557364,0.972321195,0.868557434,38.61302893,593.7728884,1.571595675,2.755156028
-114.4166667,52.4,4322,2009,40,739,1.602059991,2.868644438,0.987885636,0.724122395,0.987883793,0.724122412,44.80983869,700.7390829,1.640443887,2.844903879
-113.2,53.1333333,4329,2009,34,1075,1.531478917,3.031408464,0.993830002,0.919920143,0.993820421,0.919920623,43.29865518,747.8851523,1.61864552,2.860338108
-114.6333333,53.3833333,4330,2009,58,786,1.763427994,2.895422546,0.981951408,0.628501985,0.981951389,0.628501985,41.78979453,617.7536133,1.599352388,2.783520991
-112.3833333,54.7,4338,2009,59,727,1.770852012,2.861534411,0.979566847,0.457580264,0.979566841,0.457580264,48.77985086,758.7636538,1.681038094,2.857715066
-70.6441649,43.2540347,44001,2009,44,389,1.643452676,2.589949601,0.968255561,0.440083043,0.968255406,0.440083043,53.46733831,534.7954761,1.727400651,2.702042659
-70.3607588,43.6886091,44002,2009,54,535,1.73239376,2.728353782,0.972746135,0.918529648,0.97274612,0.918529648,53.23580619,519.710079,1.725237222,2.697053482
-70.5150099,43.4994247,44003,2009,50,415,1.698970004,2.618048097,0.965431315,0.796446687,0.965431287,0.796446687,53.61355752,520.7579738,1.729435548,2.694379752
-70.7139509,43.0811777,44004,2009,33,311,1.51851394,2.492760389,0.970868156,0.010811237,0.970864297,0.010811238,53.33080064,545.014611,1.725067334,2.707095111
-70.9579919,44.9258167,44006,2009,45,306,1.653212514,2.485721426,0.954602485,0.943025116,0.95460245,0.943025116,56.61574322,574.4036173,1.75282859,2.752177767
-70.9614079,44.6261727,44007,2009,58,332,1.763427994,2.521138084,0.942285433,0.572068115,0.94228543,0.572068115,55.7066299,527.0314919,1.738077212,2.725946108
-70.4462749,44.8937287,44010,2009,59,524,1.770852012,2.719331287,0.968449811,0.063164321,0.968449805,0.063164321,56.28361462,536.5640411,1.751838699,2.726361104
-70.8427189,44.7523767,44011,2009,46,237,1.662757832,2.374748346,0.933008756,0.678524059,0.933008745,0.678524059,56.20235045,543.8428209,1.749046292,2.735240881
-70.5624489,44.1485557,44012,2009,52,534,1.716003344,2.727541257,0.974016296,0.655168467,0.974016265,0.655168467,52.94402143,466.3791245,1.71836042,2.680526768
-70.2908259,44.3340297,44013,2009,60,721,1.77815125,2.857935265,0.978883732,0.129227246,0.97888372,0.129227246,53.0839244,480.4956696,1.719560862,2.691658632
-69.9697909,44.0133537,44014,2009,60,596,1.77815125,2.77524626,0.972840856,0.470179829,0.972840856,0.470179829,51.81744178,530.114209,1.712074199,2.716923711
-69.4360208,44.9876199,44019,2009,52,575,1.716003344,2.759667845,0.976441291,0.928741123,0.976441257,0.928741123,53.54920178,484.3366221,1.727581512,2.685185052
-69.1551509,44.5892047,44021,2009,59,529,1.770852012,2.723455672,0.9688502,0.051213673,0.968850201,0.051213673,52.54416861,503.7375996,1.714817561,2.692052588
-68.9653549,44.8325017,44022,2009,54,593,1.73239376,2.773054693,0.976225087,0.112787126,0.976225073,0.112787126,52.68299318,477.0987716,1.719842993,2.673320562
-68.3278119,44.5388577,44024,2009,52,430,1.716003344,2.633468456,0.965256998,0.966829685,0.965256994,0.966829685,53.13017195,522.6655767,1.729493381,2.692980799
-68.2555749,44.8325837,44026,2009,58,495,1.763427994,2.694605199,0.966709249,0.852946657,0.966709244,0.852946657,52.88487164,481.1589721,1.728126528,2.66603888
-70.190779,45.233007,44031,2009,45,279,1.653212514,2.445604203,0.948393768,0.481916212,0.948393748,0.481916212,56.62717075,544.3236647,1.754044091,2.727087586
-70.2128823,45.0776834,44032,2009,56,403,1.748188027,2.605305046,0.958009539,0.135757583,0.958009531,0.135757583,56.21099579,532.2137384,1.750434783,2.720678174
-69.0300449,45.0524467,44033,2009,62,504,1.792391689,2.702430536,0.964442322,0.301846184,0.964442324,0.301846184,52.94686923,456.695981,1.724086616,2.661912339
-69.9283749,45.8641277,44035,2009,44,262,1.643452676,2.418301291,0.945396239,0.197024265,0.945396205,0.197024265,56.24072277,582.2872254,1.749706951,2.746737716
-113.9166667,49.9666667,4404,2009,41,472,1.612783857,2.673941999,0.977660295,0.9106216,0.977659617,0.9106216,31.82978674,435.5700978,1.505281296,2.65374981
-68.5330449,45.6133217,44041,2009,52,385,1.716003344,2.58546073,0.959613778,0.442065857,0.95961377,0.442065857,53.16949127,431.63449,1.722386881,2.642618038
-68.9142989,45.0214735,44042,2009,51,336,1.707570176,2.526339277,0.952571755,0.501464954,0.952571751,0.501464954,52.82993153,454.7697801,1.723052485,2.658938993
-68.9008541,46.1086984,44050,2009,49,361,1.69019608,2.557507202,0.959339573,0.877551632,0.959339551,0.877551632,55.07020857,504.7236641,1.7309083,2.69318032
-67.8046179,46.4662437,44052,2009,54,602,1.73239376,2.779596491,0.976693271,0.387405826,0.97669325,0.387405826,54.83044248,560.9301369,1.726188438,2.718194451
-69.1934195,46.7135253,44058,2009,50,337,1.698970004,2.527629901,0.954043189,0.35609006,0.954043184,0.35609006,56.68814286,545.4950808,1.754529267,2.717862019
-69.9316329,46.2895057,44059,2009,50,332,1.698970004,2.521138084,0.953083054,0.834787927,0.95308305,0.834787927,56.47192343,591.4316429,1.749309402,2.743737168
-69.1455809,47.3177807,44060,2009,58,312,1.763427994,2.494154594,0.936992404,0.5170927,0.936992411,0.5170927,55.14763351,580.3645374,1.732174744,2.741570048
-112.15,50.9333333,4408,2009,31,627,1.491361694,2.797267541,0.989213917,0.744019112,0.989199118,0.74402008,29.9877923,580.8242506,1.465482457,2.723936392
-69.8609276,44.324762,44115,2009,65,430,1.812913357,2.633468456,0.952841152,0.615169748,0.952841157,0.615169748,52.58413708,498.8026308,1.715704737,2.696569636
-69.2527839,44.1209917,44117,2009,52,505,1.716003344,2.703291378,0.97201059,0.858718898,0.972010562,0.858718898,52.06933141,555.2692132,1.715410976,2.726014856
-111.19086,51.27059,4412,2009,23,327,1.361727836,2.514547753,0.983121022,0.916336463,0.983040222,0.916340263,26.18812322,543.7121474,1.421034529,2.669784279
-69.5425659,44.5995807,44120,2009,48,383,1.681241237,2.583198774,0.96353255,0.705962337,0.963532514,0.705962337,52.970216,488.4016532,1.721258805,2.68712531
-69.0378239,45.9036347,44134,2009,35,228,1.544068044,2.357934847,0.951824559,0.758872265,0.951823718,0.758872265,54.70097299,492.0916973,1.725837854,2.685712998
-69.374261,47.2593135,44155,2009,41,264,1.612783857,2.421603927,0.951040463,0.620546367,0.951040353,0.620546367,55.8652174,590.6119682,1.740816044,2.747818141
-113.2333333,52.2166667,4421,2009,30,394,1.477121255,2.595496222,0.981213062,0.842900139,0.981199551,0.842900338,41.12784587,723.1802371,1.592788418,2.846274512
-69.8804671,45.4140603,44304,2009,52,389,1.716003344,2.589949601,0.960180906,0.046171845,0.960180899,0.046171845,55.66414444,540.060532,1.743011232,2.722918666
-68.9269629,44.4594758,44308,2009,52,628,1.716003344,2.797959644,0.979021838,0.47130549,0.979021787,0.47130549,52.26798955,531.6244649,1.717190704,2.706886678
-112.0833333,54.9333333,4438,2009,38,317,1.579783597,2.501059262,0.965667946,0.792202027,0.965667245,0.792202027,49.43423914,688.3865481,1.691926609,2.806392934
-95.9833333,49.9,45001,2009,59,855,1.770852012,2.931966115,0.983454381,0.379802935,0.983454371,0.379802935,53.42649115,627.4785619,1.718783788,2.740169882
-96.7166667,49.7166667,45002,2009,42,880,1.62324929,2.944482672,0.989671858,0.762536246,0.989670489,0.762536258,47.27003639,782.6017668,1.67228547,2.850681378
-97.6833333,49.5333333,45003,2009,26,809,1.414973348,2.907948522,0.993743907,0.576428143,0.993696932,0.57645642,45.6649266,859.3104167,1.650249206,2.909869843
-98.0166667,49.3833333,45005,2009,50,766,1.698970004,2.88422877,0.984600513,0.193399197,0.984600384,0.193399197,46.18468651,863.4946725,1.655120451,2.911209352
-99.2333333,49.05,45007,2009,36,1397,1.556302501,3.145196406,0.995202821,0.052135071,0.995195889,0.052135355,45.58887924,869.8437444,1.646774054,2.924277562
-100.1166667,49.3166667,45009,2009,43,760,1.633468456,2.880813592,0.987180866,0.667469778,0.987179975,0.667469782,44.42820173,839.21951,1.635532946,2.914445213
-95.7,50.4166667,45012,2009,55,695,1.740362689,2.841984805,0.980229101,0.064963509,0.98022907,0.064963509,46.43181428,514.8568898,1.656059255,2.641610548
-96.6,50.0666667,45013,2009,57,751,1.755874856,2.875639937,0.981277802,0.057660525,0.981277784,0.057660525,46.87959421,762.5613295,1.667803301,2.839658956
-98.2166667,50.7333333,45016,2009,46,653,1.662757832,2.814913181,0.983006863,0.129804226,0.983006568,0.129804226,44.67182101,780.3646403,1.645295357,2.875180485
-99.9833333,50.2,45018,2009,39,499,1.591064607,2.698100546,0.98054973,0.800143676,0.980548357,0.800143679,42.49373341,757.6688326,1.613367653,2.848663931
-100.9166667,50.15,45020,2009,48,998,1.681241237,2.999130541,0.989569889,0.025794819,0.989569518,0.025794819,41.37428341,779.4950063,1.599404787,2.849259362
-101.05,50.3,45021,2009,41,428,1.612783857,2.631443769,0.974576386,0.339794124,0.974575848,0.339794124,41.43628494,768.580206,1.600485884,2.843190218
-100.55,51.25,45024,2009,57,594,1.755874856,2.773786445,0.974517666,0.019460657,0.974517659,0.019460657,47.70530596,761.4585216,1.673452948,2.850773929
-101.25,51.4,45026,2009,59,647,1.770852012,2.810904281,0.976181014,0.881389155,0.976181008,0.881389155,48.49166123,577.8203616,1.674927872,2.680650901
-101.4166667,52.1166667,45030,2009,50,676,1.698970004,2.829946696,0.981896417,0.532613208,0.981896314,0.532613208,47.46267366,738.4011838,1.672844652,2.83013678
-101.4833333,53.5833333,45032,2009,39,488,1.591064607,2.688419822,0.979974844,0.871723868,0.979973519,0.87172387,42.67492169,496.0129907,1.60886569,2.618295418
-101.35,54.5833333,45033,2009,36,229,1.556302501,2.359835482,0.950205495,0.342313019,0.950204936,0.342313019,41.64816754,481.2492031,1.596849061,2.608763157
-100.7333333,54.5833333,45037,2009,42,334,1.62324929,2.523746467,0.963365646,0.231494702,0.963365462,0.231494702,40.25623118,477.6901539,1.581243484,2.608560542
-96.7666667,51.0666667,45041,2009,68,614,1.832508913,2.788168371,0.969143364,0.708222452,0.96914336,0.708222452,55.4699738,695.6138071,1.730118781,2.75435075
-97.8833333,50.8333333,45042,2009,47,361,1.672097858,2.557507202,0.961590805,0.707174123,0.961590767,0.707174123,45.21965926,753.4871598,1.650188388,2.848071922
-98.3666667,51.0666667,45043,2009,35,406,1.544068044,2.608526034,0.97788508,0.68933922,0.97788185,0.689339236,44.78959968,723.7008318,1.646176398,2.829862197
-98.9,52.3666667,45047,2009,51,377,1.707570176,2.57634135,0.95952632,0.860208547,0.959526312,0.860208547,43.84218427,688.78611,1.638658,2.803986797
-99.1833333,52.9,45048,2009,51,471,1.707570176,2.673020907,0.970063064,0.143042017,0.970063034,0.143042017,45.69398423,603.1499069,1.649707164,2.707073778
-100.95,52.2333333,45049,2009,57,627,1.755874856,2.797267541,0.976277951,0.549162176,0.976277935,0.549162176,48.77575895,759.8912361,1.685601147,2.836497091
-99.0666667,54.3666667,45061,2009,41,358,1.612783857,2.553883027,0.967719897,0.487943536,0.967719567,0.487943536,40.47582547,481.9016685,1.585864617,2.614605953
-93.7833333,58.6333333,45100,2009,29,372,1.462397998,2.57054294,0.980630045,0.429139708,0.980613086,0.429140236,28.23217349,469.5954673,1.449782255,2.621957583
-95.5666667,49.5333333,45101,2009,60,300,1.77815125,2.477121255,0.930079681,0.838904872,0.930079686,0.838904872,53.85369299,593.0936645,1.72341968,2.716812345
-96.85,49.3666667,45102,2009,51,1090,1.707570176,3.037426498,0.989926355,0.663721993,0.989926157,0.663721993,47.83977209,822.0728241,1.677339708,2.882456714
-97.5,49.9833333,45103,2009,37,564,1.568201724,2.751279104,0.984503276,0.356761178,0.984500369,0.356761206,45.24662532,826.901513,1.6477808,2.89038244
-98.7333333,49.55,45105,2009,51,473,1.707570176,2.674861141,0.970232619,0.817184359,0.970232596,0.817184359,44.93622438,814.4862979,1.639962794,2.88456575
-99.8333333,49.05,45107,2009,45,705,1.653212514,2.848189117,0.985038207,0.568259613,0.985037747,0.568259614,45.78524393,870.1823912,1.649258412,2.934945226
-100.65,49.8666667,45109,2009,40,841,1.602059991,2.924795996,0.989717654,0.151798081,0.989715526,0.1517981,42.35040628,808.48556,1.609568596,2.870410805
-101.3,49.2833333,45111,2009,51,1250,1.707570176,3.096910013,0.991519182,0.908047612,0.991518941,0.908047612,42.43828368,841.888851,1.608957645,2.881808498
-95.45,50.6166667,45112,2009,55,521,1.740362689,2.716837723,0.971063678,0.895403737,0.971063664,0.895403737,43.92840615,469.1698568,1.627289431,2.602688404
-96.3166667,50.6166667,45113,2009,68,653,1.832508913,2.814913181,0.971587048,0.454323851,0.971587042,0.454323851,53.48206497,624.4382204,1.720594862,2.743010342
-97.0666667,50.7166667,45114,2009,55,760,1.740362689,2.880813592,0.98240219,0.16616036,0.982402164,0.16616036,46.22190494,773.6994672,1.66025943,2.854088862
-99.3833333,50.8,45118,2009,36,449,1.556302501,2.652246341,0.979891025,0.854859695,0.979888222,0.854859704,46.33916348,770.3792051,1.661405542,2.864494784
-100.25,50.9333333,45120,2009,60,876,1.77815125,2.942504106,0.983613198,0.002150582,0.983613182,0.002150582,49.72054863,626.5064202,1.688423806,2.724850954
-101.2166667,50.5,45121,2009,62,992,1.792391689,2.996511672,0.985437339,0.946021357,0.985437323,0.946021357,41.83737604,759.7523446,1.605295352,2.839500267
-97.2508333,51.0838888,45142,2009,56,512,1.748188027,2.709269961,0.969656355,0.682648265,0.969656347,0.682648265,45.38480934,725.918204,1.650074043,2.822949547
-99.360242,53.150525,45154,2009,46,364,1.662757832,2.561101384,0.963117664,0.943475843,0.96311761,0.943475843,43.45582136,565.3452336,1.621134926,2.663431107
-95.4666667,49.3333333,45201,2009,64,629,1.806179974,2.798650645,0.972452657,0.869324849,0.972452658,0.869324849,54.251876,593.1674247,1.727941353,2.717131375
-97.85,49.1,45203,2009,41,752,1.612783857,2.876217841,0.987772839,0.950026453,0.987771378,0.950026455,47.54905226,885.4556942,1.670662501,2.925162082
-98.1666667,49.5,45205,2009,55,783,1.740362689,2.893761762,0.983069521,0.910312628,0.983069493,0.910312628,45.88272638,855.8909969,1.651536306,2.907307645
-99.9166667,49.3333333,45207,2009,41,583,1.612783857,2.765668555,0.983044497,0.266068929,0.983043498,0.266068932,43.73268882,821.1705226,1.62774774,2.904305663
-100.7166667,49.4666667,45209,2009,62,1089,1.792391689,3.03702788,0.987077489,0.765148025,0.987077479,0.765148025,42.96244249,835.1195021,1.616351425,2.890921922
-101.0875,49.39305,45211,2009,55,1088,1.740362689,3.036628895,0.988891237,0.764084275,0.98889117,0.764084275,42.30512233,829.5275052,1.607151926,2.878593756
-95.483333,50.0166666,45212,2009,49,461,1.69019608,2.663700925,0.970797681,0.019604259,0.97079763,0.019604259,50.28673626,602.9010918,1.683593774,2.727113125
-96.7333333,50.45,45213,2009,54,478,1.73239376,2.679427897,0.968308216,0.818521956,0.968308213,0.818521956,57.54962251,773.0965349,1.754351777,2.812564646
-97.8166667,50.7166667,45214,2009,51,530,1.707570176,2.72427587,0.974423619,0.684891541,0.97442359,0.684891541,45.19703124,767.2824037,1.650002895,2.857008421
-98.6,50.1333333,45216,2009,36,680,1.556302501,2.832508913,0.988225089,0.705554945,0.988220457,0.705555048,43.05024316,795.212839,1.621849402,2.874701321
-99.45,50.6,45218,2009,64,821,1.806179974,2.914343157,0.980614155,0.95983677,0.980614149,0.95983677,45.25430313,751.3219592,1.647666632,2.849679038
-100.7333333,50.75,45220,2009,54,789,1.73239376,2.897077003,0.983629341,0.213240432,0.983629292,0.213240432,47.38601677,623.0946802,1.661191844,2.71775422
